Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-08-10 21:00","5090","6958","258","10040","22","92","603","562","325","172","268","8","3403","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:05","5097","6960","259","9933","-55","54","582","567","324","176","268","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:10","5148","6956","257","10097","-94","32","554","567","328","176","268","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:15","5306","6959","258","10193","-52","17","524","567","327","176","263","9","3413","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:20","5305","6961","258","10301","-165","12","497","567","325","174","256","9","3413","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:25","5293","6959","257","10347","-13","11","485","567","324","177","254","9","3413","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:30","5360","6956","257","10374","111","10","475","567","329","173","254","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:35","5412","6958","257","10378","110","10","430","567","329","176","256","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:40","5583","6960","256","10368","-212","10","416","567","328","171","258","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:45","5735","6960","257","10162","-87","10","404","567","330","172","261","9","3413","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:50","5921","6962","257","10043","26","9","392","567","335","170","263","9","3413","0","0","0","0","0","0","0","0","0"
"2020-08-10 21:55","5987","6955","258","10084","-122","9","371","567","338","175","266","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:00","5979","6960","258","9906","491","9","358","567","344","174","266","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:05","6032","6958","258","9776","1189","8","349","560","344","182","267","9","3411","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:10","6096","6960","257","9788","1399","8","333","560","339","179","268","9","3410","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:15","6097","6963","258","9744","1246","8","307","560","340","173","271","7","3410","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:20","6045","6959","257","9614","1405","9","304","560","338","162","272","8","3411","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:25","6129","6963","256","9516","1374","8","302","560","340","155","270","8","3411","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:30","6146","6962","257","9437","1378","8","298","560","339","167","268","8","3410","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:35","6106","6962","257","9488","1064","8","296","560","338","165","267","8","3411","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:40","6115","6961","257","9280","1187","8","284","560","335","163","267","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:45","6091","6965","257","9280","1214","8","283","560","335","159","263","9","3412","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:50","6068","6959","258","9003","1380","8","283","560","329","158","259","9","3411","0","0","0","0","0","0","0","0","0"
"2020-08-10 22:55","6068","6961","258","8889","1260","8","280","560","325","158","254","9","3411","0","0","0","0","0","0","0","0","0"
