Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-02-25 21:00","9965","7084","1056","3016","3962","6","1","517","327","164","234","0","3703","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:05","9989","7087","1048","3140","3766","6","1","515","323","161","234","0","3692","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:10","10006","7089","1049","3161","3647","6","1","515","321","162","233","0","3691","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:15","10036","7087","1056","3042","3874","6","1","515","324","162","233","0","3692","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:20","10067","7083","1055","3039","3712","6","1","515","320","160","232","0","3694","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:25","10081","7092","1054","3027","3577","6","1","515","318","157","231","0","3695","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:30","10065","7088","1055","2948","3670","7","1","515","317","143","230","0","3696","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:35","10089","7089","1053","2978","3732","6","1","515","314","135","230","0","3697","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:40","10091","7090","1050","2935","3788","6","1","515","313","125","231","0","3698","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:45","10123","7088","1054","2818","3913","6","1","515","314","125","232","0","3698","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:50","10157","7088","1056","2854","3544","6","1","515","314","129","233","0","3697","0","0","0","0","0","0","0","0","0"
"2020-02-25 21:55","10155","7087","1053","2760","3777","6","1","515","309","128","234","0","3696","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:00","10131","7087","1054","2842","3177","6","1","513","309","129","234","0","3695","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:05","10085","7084","1055","2955","2875","6","1","515","306","133","235","0","3651","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:10","10055","7086","1053","2939","2555","6","1","515","305","127","234","0","3651","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:15","9982","7088","1057","2744","2431","6","1","515","302","127","235","0","3652","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:20","10033","7091","1053","2665","2536","6","1","515","300","122","234","0","3652","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:25","10022","7086","1053","2590","2710","7","1","515","298","116","233","0","3652","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:30","10045","7085","1057","2470","2731","6","1","515","295","112","233","0","3652","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:35","10123","7086","1050","2555","2639","6","1","515","293","112","234","0","3653","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:40","10148","7086","1054","2423","2754","6","1","515","287","109","235","0","3653","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:45","10134","7082","1054","2345","2717","6","1","515","282","77","236","0","3654","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:50","10225","7086","1052","2216","2695","6","1","515","277","67","233","0","3654","0","0","0","0","0","0","0","0","0"
"2020-02-25 22:55","10266","7093","1053","2142","2829","6","1","515","269","58","234","0","3654","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:00","10284","7089","1055","2331","2353","6","1","512","263","52","233","0","3653","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:05","10275","7085","1055","2697","1879","6","1","512","259","52","233","0","3635","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:10","10216","7080","1052","3044","1591","6","1","512","262","46","235","0","3636","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:15","10228","7089","1052","2951","1577","6","1","512","260","42","236","0","3637","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:20","10230","7088","1053","2770","1606","7","1","512","260","42","236","0","3639","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:25","10214","7089","1056","2676","1664","8","1","512","259","41","232","0","3640","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:30","10241","7088","1055","2589","1770","7","1","512","259","30","231","0","3640","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:35","10166","7090","1055","2577","1651","8","1","512","256","21","231","0","3639","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:40","10177","7094","1056","2332","1742","8","1","512","252","19","230","0","3638","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:45","10139","7090","1052","2139","1705","7","1","512","258","10","225","0","3638","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:50","10149","7095","1054","2080","1751","7","1","512","255","10","216","0","3638","0","0","0","0","0","0","0","0","0"
"2020-02-25 23:55","10081","7087","1053","2063","1876","8","1","512","252","10","212","0","3639","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:00","10144","7091","1055","2034","1488","8","1","509","248","10","205","0","3641","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:05","10147","7093","1055","2177","1303","8","1","507","247","10","202","0","3474","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:10","10082","7093","1053","2363","1083","8","1","507","245","10","202","0","3474","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:15","10068","7089","1055","2481","943","8","1","507","239","10","205","0","3474","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:20","10140","7086","1055","2459","730","8","1","507","237","10","199","0","3474","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:25","10162","7087","1048","2180","931","8","1","507","234","10","190","0","3472","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:30","10032","7094","1051","2110","679","8","1","507","233","10","185","0","3472","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:35","10037","7092","1054","2115","640","8","1","507","223","11","178","0","3473","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:40","10023","7095","1056","1958","871","8","1","507","217","10","172","0","3473","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:45","9964","7093","1050","1859","891","8","1","507","213","10","177","0","3474","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:50","9953","7085","1045","1829","1092","8","1","507","210","9","180","0","3474","0","0","0","0","0","0","0","0","0"
"2020-02-26 00:55","9978","7095","1040","1819","806","8","1","507","205","10","183","0","3475","0","0","0","0","0","0","0","0","0"
