Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-02-08 21:00","3311","7102","1771","4989","4174","11","1","509","302","125","268","0","3664","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:05","3374","7096","1765","5032","3899","11","1","508","303","125","269","0","3666","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:10","3464","7099","1760","5096","3785","10","1","508","302","124","268","0","3665","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:15","3491","7108","1757","5090","3707","11","1","508","304","122","264","0","3665","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:20","3503","7092","1763","5036","3910","11","1","508","306","114","266","0","3667","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:25","3544","7110","1770","5034","3852","11","1","508","304","115","267","0","3668","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:30","3568","7107","1763","4921","3887","10","1","508","308","114","264","0","3667","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:35","3598","7103","1763","4871","3933","8","1","508","307","105","260","0","3666","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:40","3624","7107","1749","4871","3838","8","1","508","311","99","261","0","3667","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:45","3665","7102","1735","4878","3759","8","1","508","314","94","264","0","3667","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:50","3735","7106","1713","4843","3747","8","1","508","314","91","265","0","3667","0","0","0","0","0","0","0","0","0"
"2020-02-08 21:55","3777","7101","1695","4710","3863","8","1","508","311","80","270","0","3666","0","0","0","0","0","0","0","0","0"
"2020-02-08 22:00","3836","7099","1688","4723","3679","8","1","508","308","83","269","0","3666","0","0","0","0","0","0","0","0","0"
"2020-02-08 22:05","3906","7106","1675","5055","3160","8","1","505","305","82","259","0","3635","0","0","0","0","0","0","0","0","0"
"2020-02-08 22:10","3956","7100","1664","5264","3008","8","1","505","305","81","254","0","3635","0","0","0","0","0","0","0","0","0"
"2020-02-08 22:15","3959","7101","1642","5307","3019","8","1","505","299","80","252","0","3636","0","0","0","0","0","0","0","0","0"
"2020-02-08 22:20","3978","7105","1610","5007","3145","8","1","505","296","80","247","0","3637","0","0","0","0","0","0","0","0","0"
