Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-11-05 21:00","12555","6075","262","3852","2149","5","11","542","290","163","210","0","3851","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:05","12600","6072","261","3544","2445","5","11","553","289","159","205","0","3834","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:10","12573","6076","259","3174","2731","5","11","553","293","156","201","0","3833","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:15","12531","6076","261","2997","2747","5","11","553","299","151","203","0","3833","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:20","12534","6074","262","3016","2547","5","10","553","303","143","207","0","3833","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:25","12476","6080","263","2934","2610","5","11","553","302","133","208","0","3833","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:30","12488","6079","277","2834","2701","5","10","553","300","130","208","0","3832","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:35","12352","6074","298","2863","2603","5","11","553","299","130","206","0","3833","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:40","12311","6082","300","2834","2808","5","11","553","298","116","206","0","3835","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:45","12317","6076","298","2765","2846","6","11","553","297","110","205","0","3835","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:50","12318","6073","300","2681","2680","6","11","553","296","106","203","0","3834","0","0","0","0","0","0","0","0","0"
"2020-11-05 21:55","12250","6082","298","2584","2662","6","11","553","296","107","200","0","3833","0","0","0","0","0","0","0","0","0"
"2020-11-05 22:00","12239","6077","305","2636","2044","6","11","553","294","107","200","0","3831","0","0","0","0","0","0","0","0","0"
