Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-03-01 21:00","13395","5091","478","1929","1240","2","0","495","324","68","262","0","2961","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:05","13313","5095","480","1883","1271","2","0","500","322","70","261","0","2977","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:10","13269","5101","477","1903","1165","2","0","500","322","75","260","0","2977","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:15","13271","5097","474","1853","819","2","0","500","318","75","259","0","2976","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:20","13252","5095","470","1744","995","2","1","500","322","76","259","0","2976","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:25","13197","5098","467","1624","1527","2","1","500","320","75","259","0","2977","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:30","13176","5103","480","1702","1007","2","0","500","320","75","260","0","2979","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:35","13154","5098","471","1713","1177","2","0","500","317","70","259","0","2979","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:40","13050","5097","476","1721","1276","2","0","500","314","69","260","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:45","12907","5103","471","1725","1006","2","0","500","314","69","260","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:50","12842","5094","468","1646","1300","2","0","500","316","70","259","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-01 21:55","12844","5098","469","1683","1140","2","0","500","315","70","259","0","2979","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:00","12886","5092","468","1731","907","2","0","500","311","69","259","0","2979","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:05","12807","5100","476","1889","936","2","0","505","312","70","259","0","2970","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:10","12690","5101","473","1920","712","2","0","505","304","69","258","0","2969","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:15","12743","5097","455","1831","943","2","1","505","302","68","257","0","2969","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:20","12622","5094","457","1782","561","2","1","505","300","68","254","0","2969","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:25","12655","5096","460","1775","631","2","0","505","306","60","254","0","2969","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:30","12760","5098","465","1721","583","2","0","505","301","59","252","0","2969","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:35","12817","5102","473","1605","713","2","1","505","298","52","250","0","2970","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:40","12851","5098","473","1512","863","2","1","505","296","52","247","0","2970","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:45","12707","5099","472","1491","918","2","0","505","293","50","247","0","2971","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:50","12707","5103","469","1521","983","2","1","505","288","50","247","0","2971","0","0","0","0","0","0","0","0","0"
"2020-03-01 22:55","12580","5097","473","1495","822","3","1","505","289","50","246","0","2972","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:00","12584","5101","472","1555","588","3","0","505","286","50","244","0","2970","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:05","12524","5101","483","1769","306","2","1","494","281","35","244","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:10","12491","5100","502","1943","-38","2","1","494","281","29","236","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:15","12499","5099","506","2031","42","2","0","494","282","23","227","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:20","12433","5100","493","2017","37","2","1","494","274","23","222","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:25","12391","5104","473","1991","-195","3","1","494","267","24","220","0","2962","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:30","12312","5106","470","1876","115","2","0","494","262","23","215","0","2962","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:35","12272","5101","470","1892","-46","3","0","494","255","23","210","0","2961","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:40","12291","5098","468","1797","-239","3","1","494","251","22","206","0","2961","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:45","12286","5105","469","1704","-125","3","1","494","248","23","201","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:50","12313","5098","469","1591","73","3","1","494","245","23","196","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-01 23:55","12234","5107","467","1630","4","3","1","494","244","23","191","0","2961","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:00","12157","5103","467","1662","-296","3","1","502","242","22","188","0","2961","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:05","12075","5082","489","1810","-1040","3","1","489","241","10","187","0","2997","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:10","12079","5095","507","1936","-1344","3","1","489","231","9","188","0","2997","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:15","12102","5102","500","2044","-1214","2","1","489","217","9","184","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:20","12127","5104","482","2034","-1185","3","1","489","206","10","181","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:25","12148","5107","472","2037","-1042","2","1","489","201","10","175","0","2999","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:30","12126","5097","474","1953","-913","3","1","489","198","10","170","0","2999","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:35","12100","5102","474","1811","-798","3","1","489","196","10","164","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:40","12191","5097","472","1720","-817","3","1","489","194","10","159","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:45","12231","5096","468","1684","-881","2","1","489","191","10","155","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:50","12137","5105","466","1676","-752","3","1","489","191","10","150","0","2999","0","0","0","0","0","0","0","0","0"
"2020-03-02 00:55","12167","5104","470","1595","-907","3","1","489","191","10","147","0","2999","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:00","12255","5104","470","1683","-1019","3","1","489","191","11","142","0","2999","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:05","12290","5097","485","1659","-1337","3","1","488","189","10","139","0","2957","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:10","12454","5097","473","1762","-1661","3","1","488","188","10","138","0","2956","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:15","12470","5101","459","1753","-1309","2","1","488","185","10","138","0","2958","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:20","12664","5100","452","1607","-1166","3","1","488","184","10","135","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:25","12719","5104","439","1516","-1395","3","1","488","184","10","134","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:30","12806","5114","439","1415","-1313","3","1","488","182","10","133","0","2958","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:35","12720","5105","443","1380","-1340","3","1","488","179","10","130","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:40","12696","5107","445","1452","-1353","3","1","488","179","10","127","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:45","12661","5101","448","1567","-1583","3","1","488","178","10","125","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:50","12717","5110","441","1497","-1284","3","1","488","177","10","124","0","2957","0","0","0","0","0","0","0","0","0"
"2020-03-02 01:55","12708","5106","445","1400","-1388","3","1","488","177","10","124","0","2957","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:00","12791","5104","443","1428","-1579","3","1","484","175","11","122","0","2958","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:05","12813","5105","459","1614","-1863","3","1","467","174","10","121","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:10","12823","5104","446","1732","-1778","3","1","467","174","10","121","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:15","12902","5104","443","1648","-1809","3","1","467","172","10","121","0","2953","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:20","12798","5100","445","1652","-1540","3","1","467","172","10","121","0","2953","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:25","12859","5111","445","1734","-1916","3","1","467","173","10","121","0","2952","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:30","12698","5103","448","1596","-1747","3","1","467","172","10","121","0","2952","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:35","12557","5107","465","1726","-1717","3","1","467","172","10","121","0","2953","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:40","12445","5105","477","1876","-2001","2","1","467","171","10","120","0","2952","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:45","12368","5110","469","1869","-1802","3","1","467","172","10","121","0","2952","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:50","12342","5107","479","1968","-1962","2","1","467","171","10","121","0","2953","0","0","0","0","0","0","0","0","0"
"2020-03-02 02:55","12415","5097","462","1894","-1986","3","1","467","169","10","121","0","2953","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:00","12308","5104","474","1969","-1899","3","1","467","167","10","121","0","2953","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:05","12071","5107","476","1970","-1827","3","1","466","167","10","121","0","2951","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:10","12024","5103","476","2028","-1615","3","1","466","169","9","121","0","2951","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:15","12067","5109","494","2027","-1565","3","1","466","166","10","121","0","2951","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:20","12074","5101","498","2024","-1602","2","1","466","166","10","121","0","2950","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:25","11960","5104","500","1970","-1634","2","1","466","165","10","121","0","2950","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:30","11913","5109","501","2021","-1587","2","1","466","165","10","120","0","2949","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:35","11823","5101","492","2014","-1387","2","1","466","164","9","121","0","2949","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:40","11652","5099","506","2018","-1577","2","1","466","164","10","120","0","2950","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:45","11615","5109","527","2007","-1489","2","1","466","163","10","120","0","2950","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:50","11584","5104","535","2003","-1510","3","1","466","165","10","120","0","2950","0","0","0","0","0","0","0","0","0"
"2020-03-02 03:55","11631","5104","554","1998","-1632","3","1","466","165","10","120","0","2950","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:00","11777","5101","556","1872","-1521","3","1","466","165","10","121","0","2950","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:05","11752","5103","545","1664","-1370","3","1","447","164","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:10","11678","5103","559","1668","-1460","3","1","447","163","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:15","11653","5103","555","1727","-1384","3","1","447","165","10","120","0","2955","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:20","11355","5106","575","1847","-1329","3","1","447","164","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:25","11233","5100","562","1852","-1382","3","1","447","163","10","121","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:30","11393","5102","560","1803","-1425","3","1","447","164","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:35","11660","5102","560","1764","-1573","2","1","447","163","10","121","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:40","11784","5102","558","1746","-1635","2","1","447","162","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:45","11894","5100","558","1635","-1761","2","1","447","161","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:50","12075","5103","557","1440","-1432","2","1","447","161","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 04:55","12228","5103","558","1397","-1607","2","1","447","163","10","121","0","2955","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:00","12202","5103","559","1353","-1309","2","1","447","163","10","120","0","2954","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:05","12271","5107","560","1337","-1561","5","1","437","163","10","120","0","2958","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:10","12418","5102","531","1315","-1270","2","1","437","163","10","121","0","2958","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:15","12551","5109","517","1331","-1477","2","1","437","161","10","120","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:20","12732","5105","509","1326","-1245","2","1","437","162","9","120","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:25","12762","5102","504","1331","-1469","2","1","437","163","10","120","0","2958","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:30","12745","5105","498","1280","-1112","2","1","437","163","10","121","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:35","12631","5102","498","1327","-1047","2","1","437","164","11","120","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:40","12587","5101","490","1367","-1200","2","1","437","165","11","120","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:45","12650","5105","470","1463","-1234","2","1","437","162","10","120","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:50","12622","5100","487","1548","-1477","2","1","437","163","10","120","0","2959","0","0","0","0","0","0","0","0","0"
"2020-03-02 05:55","12699","5099","502","1629","-1384","2","1","437","165","10","121","0","2960","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:00","12663","5104","498","1552","-763","2","1","437","168","10","120","0","2944","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:05","12637","5103","481","1458","-325","2","1","467","169","10","120","0","3009","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:10","12572","5096","498","1554","-301","2","1","467","170","10","121","0","3009","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:15","12544","5098","508","1566","-309","2","1","467","173","10","120","0","3009","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:20","12646","5102","508","1671","-316","2","1","467","176","12","121","0","3010","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:25","12583","5100","511","1707","-686","2","1","467","172","18","120","0","3009","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:30","12637","5107","509","1629","-649","2","1","467","173","21","121","0","3008","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:35","12517","5106","508","1676","-232","2","1","467","178","21","120","0","3009","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:40","12625","5101","508","1845","-596","2","1","467","181","21","125","0","3009","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:45","12793","5107","509","1780","-432","2","1","467","184","20","132","0","3010","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:50","12957","5093","518","1798","-524","2","1","467","190","20","134","0","3009","0","0","0","0","0","0","0","0","0"
"2020-03-02 06:55","13103","5101","500","1616","-478","2","0","467","192","20","135","0","3008","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:00","13280","5101","502","1463","33","2","0","467","197","20","134","0","3007","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:05","13350","5103","502","1419","788","3","0","495","198","21","135","0","3197","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:10","13293","5107","497","1430","999","3","0","495","204","20","137","0","3197","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:15","13381","5112","497","1523","837","3","0","495","205","21","141","0","3196","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:20","13385","5113","518","1677","714","3","0","495","213","21","147","0","3196","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:25","13223","5121","534","1808","756","3","0","495","215","21","150","0","3197","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:30","13129","5119","532","1976","558","3","0","495","217","21","159","0","3198","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:35","13150","5132","538","2060","1070","3","0","495","219","21","169","0","3199","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:40","13058","5131","550","2262","702","4","0","495","225","21","179","0","3200","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:45","13018","5135","555","2203","933","4","0","495","229","21","190","0","3200","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:50","12780","5142","553","2267","733","7","0","495","230","23","199","0","3199","0","0","0","0","0","0","0","0","0"
"2020-03-02 07:55","12887","5156","548","2130","826","10","0","495","235","40","205","0","3198","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:00","12790","5167","546","2050","1092","16","0","495","239","43","207","0","3198","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:05","12801","5181","547","2027","1208","31","0","497","246","43","215","0","3368","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:10","12724","5192","551","2063","1202","52","0","497","255","42","224","0","3369","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:15","12829","5202","573","2093","1406","91","0","497","258","43","227","0","3369","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:20","12830","5205","587","2101","1369","133","0","497","259","44","230","0","3369","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:25","13080","5200","609","2094","1123","191","0","497","260","43","231","0","3368","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:30","13307","5210","626","2094","929","262","0","497","260","43","227","0","3368","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:35","13375","5205","621","2118","1054","319","0","497","261","44","228","0","3368","0","0","0","0","0","0","0","0","0"
"2020-03-02 08:40","13534","5222","631","2001","1205","423","0","497","262","46","228","0","3367","0","0","0","0","0","0","0","0","0"
