Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-04-23 21:00","3503","5855","437","2491","1947","26","311","508","252","27","124","0","3163","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:05","3525","5856","436","2493","2138","17","302","516","254","27","129","0","3146","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:10","3548","5858","433","2498","2207","15","290","516","254","26","131","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:15","3526","5858","454","2565","2220","15","260","516","257","27","134","0","3149","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:20","3513","5853","465","2713","2475","15","244","516","257","26","138","0","3150","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:25","3528","5860","467","2806","2040","15","232","516","259","26","142","0","3150","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:30","3522","5855","448","2797","2300","13","222","516","262","26","147","0","3149","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:35","3550","5859","440","2733","2319","13","211","516","263","26","152","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:40","3566","5868","442","2697","2322","13","199","516","267","35","157","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:45","3607","5865","439","2607","2187","13","193","516","272","39","163","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:50","3633","5860","440","2477","2164","13","194","516","273","40","169","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-23 21:55","3648","5855","445","2414","2117","13","194","516","273","47","172","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:00","3693","5856","442","2443","1377","12","195","516","277","47","174","0","3146","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:05","3697","5855","439","2456","849","13","195","513","278","45","178","0","3166","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:10","3721","5859","440","2454","742","13","195","513","276","44","184","0","3166","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:15","3764","5859","442","2588","424","12","195","513","277","42","188","0","3166","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:20","3757","5855","440","2599","566","12","195","513","274","43","189","0","3166","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:25","3796","5859","446","2574","429","12","195","513","270","44","189","0","3166","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:30","3809","5859","446","2540","514","13","196","513","267","42","189","0","3165","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:35","3800","5852","443","2540","556","13","193","513","266","42","184","0","3167","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:40","3811","5856","440","2499","681","13","190","513","262","44","179","0","3168","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:45","3775","5859","442","2513","279","13","185","513","260","42","174","0","3168","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:50","3759","5852","439","2516","454","13","171","513","258","31","170","0","3169","0","0","0","0","0","0","0","0","0"
"2020-04-23 22:55","3772","5863","444","2512","525","13","154","513","253","30","167","0","3170","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:00","3776","5857","445","2604","-30","12","151","513","255","22","164","0","3169","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:05","3774","5849","452","2828","-935","13","142","513","256","18","164","0","3161","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:10","3745","5841","467","2969","-1122","13","130","513","256","13","161","0","3160","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:15","3769","5831","445","2913","-962","14","129","513","252","10","159","0","3158","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:20","3787","5811","443","2903","-570","15","128","513","251","10","150","0","3158","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:25","3774","5792","441","2925","-762","16","119","513","248","8","144","0","3157","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:30","3770","5791","442","2940","-654","16","111","513","251","4","138","0","3157","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:35","3752","5777","441","3007","-926","16","106","513","249","0","135","0","3157","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:40","3766","5757","438","3042","-785","16","100","513","250","0","133","0","3158","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:45","3784","5740","440","2939","-550","16","89","513","248","0","130","0","3159","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:50","3790","5728","436","2948","-753","16","82","513","242","0","126","0","3160","0","0","0","0","0","0","0","0","0"
"2020-04-23 23:55","3797","5710","440","2934","-788","16","76","513","243","0","124","0","3161","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:00","3782","5697","438","2963","-1137","16","71","513","237","0","123","0","3174","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:05","3776","5671","439","3225","-1734","16","68","515","221","0","125","0","3150","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:10","3751","5661","439","3454","-2054","16","64","515","216","0","127","0","3148","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:15","3742","5643","438","3675","-2087","16","61","515","212","0","127","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:20","3731","5631","439","3730","-2040","16","58","515","205","0","128","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:25","3726","5617","437","3591","-1868","16","54","515","202","0","128","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:30","3725","5608","441","3478","-2020","16","51","515","199","0","128","0","3148","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:35","3701","5589","439","3303","-1823","16","48","515","199","0","127","0","3148","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:40","3697","5578","438","3383","-2034","16","45","515","198","0","125","0","3149","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:45","3690","5566","439","3234","-2045","16","35","515","195","0","124","0","3148","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:50","3693","5543","438","3214","-2004","16","34","515","195","0","122","0","3147","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:55","3686","5518","442","3239","-2003","16","34","515","182","0","118","0","3148","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:00","3686","5515","438","3279","-1873","16","34","515","178","0","114","0","3148","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:05","3710","5515","440","3404","-1868","16","34","515","177","0","110","0","3141","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:10","3719","5510","442","3435","-2042","16","34","515","176","0","108","0","3140","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:15","3720","5512","437","3425","-2055","16","34","515","175","0","107","0","3139","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:20","3736","5515","440","3422","-2019","16","34","515","174","0","106","0","3140","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:25","3718","5518","439","3421","-1817","16","34","515","175","0","106","0","3140","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:30","3738","5514","438","3336","-1952","16","34","515","171","0","106","0","3139","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:35","3746","5517","439","3281","-1993","16","33","515","169","0","107","0","3139","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:40","3765","5523","436","3204","-1818","16","33","515","168","0","106","0","3138","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:45","3740","5516","436","3117","-1787","16","34","515","170","0","107","0","3138","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:50","3747","5516","437","3107","-1760","15","34","515","170","0","106","0","3139","0","0","0","0","0","0","0","0","0"
"2020-04-24 01:55","3746","5517","438","3178","-1898","16","33","515","168","0","107","0","3140","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:00","3745","5513","439","3101","-1555","15","33","515","166","0","107","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:05","3741","5516","439","3251","-1525","16","33","515","165","0","107","0","3143","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:10","3753","5516","441","3237","-1815","16","34","515","165","0","106","0","3143","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:15","3729","5521","446","3196","-1490","16","35","515","162","0","107","0","3143","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:20","3710","5519","440","3135","-1430","16","30","515","163","0","107","0","3143","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:25","3686","5519","436","3084","-1642","16","1","515","163","0","107","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:30","3639","5519","437","3090","-1593","16","1","515","162","0","106","0","3141","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:35","3628","5518","439","3168","-1583","16","1","515","161","0","106","0","3138","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:40","3635","5514","440","3117","-1518","16","1","515","158","0","107","0","3138","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:45","3614","5511","439","3118","-1414","16","1","515","159","0","106","0","3139","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:50","3579","5515","438","3154","-1428","16","1","515","160","0","106","0","3139","0","0","0","0","0","0","0","0","0"
"2020-04-24 02:55","3580","5518","437","3129","-1428","16","1","515","158","0","107","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:00","3544","5517","436","3132","-1423","16","1","515","159","0","106","0","3144","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:05","3521","5522","441","3106","-934","16","1","515","158","0","106","0","3145","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:10","3490","5520","440","3052","-866","15","1","515","154","0","106","0","3144","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:15","3472","5521","440","3067","-858","16","1","515","152","0","106","0","3143","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:20","3458","5516","440","3005","-894","15","1","515","150","0","107","0","3141","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:25","3472","5516","440","2887","-855","16","1","515","151","0","106","0","3141","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:30","3467","5519","435","2885","-787","16","1","515","149","0","107","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:35","3458","5518","435","2879","-634","16","1","515","147","0","106","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:40","3436","5523","439","2894","-678","16","1","515","148","0","107","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:45","3408","5518","443","2945","-909","16","1","515","146","0","106","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:50","3391","5519","439","2868","-765","16","1","515","146","0","106","0","3142","0","0","0","0","0","0","0","0","0"
"2020-04-24 03:55","3355","5518","436","2891","-597","15","1","515","147","0","106","0","3141","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:00","3318","5521","442","2891","-565","16","1","515","147","0","106","0","3140","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:05","3262","5525","439","3106","-434","16","1","511","147","0","106","0","3151","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:10","3224","5522","439","3144","-309","16","1","511","147","0","107","0","3152","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:15","3212","5523","439","3100","-446","15","1","511","145","0","106","0","3153","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:20","3191","5518","439","3065","-408","16","1","511","143","0","107","0","3154","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:25","3178","5517","436","2955","-249","15","1","511","145","0","106","0","3154","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:30","3157","5519","436","3023","-215","15","1","511","144","0","106","0","3153","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:35","3133","5517","438","2915","-66","15","1","511","144","0","107","0","3152","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:40","3127","5525","436","3049","-288","15","1","511","143","0","107","0","3153","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:45","3136","5520","436","3051","-262","15","1","511","140","0","107","0","3153","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:50","3166","5524","442","3150","-98","15","1","511","137","0","106","0","3152","0","0","0","0","0","0","0","0","0"
"2020-04-24 04:55","3159","5522","440","3135","-189","15","1","511","137","0","106","0","3154","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:00","3171","5518","439","3014","-95","16","1","511","137","0","106","0","3155","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:05","3186","5520","441","2981","233","16","1","509","139","0","106","0","3155","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:10","3163","5520","437","3076","119","16","1","509","136","0","106","0","3156","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:15","3145","5523","437","3084","113","16","1","509","138","0","106","0","3156","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:20","3154","5523","439","3110","126","16","1","509","139","0","107","0","3155","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:25","3158","5522","442","3133","225","16","1","509","140","0","106","0","3155","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:30","3150","5516","440","3154","266","16","1","509","141","0","106","0","3155","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:35","3143","5523","439","3193","197","16","1","509","146","0","107","0","3153","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:40","3123","5517","438","3192","8","16","1","509","146","0","106","0","3151","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:45","3141","5528","439","2923","298","16","1","509","145","0","106","0","3150","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:50","3169","5525","436","2977","0","16","1","509","146","0","107","0","3151","0","0","0","0","0","0","0","0","0"
"2020-04-24 05:55","3173","5527","441","2987","125","16","1","509","141","0","106","0","3151","0","0","0","0","0","0","0","0","0"
"2020-04-24 06:00","3198","5522","440","2917","45","16","1","509","142","0","106","0","3152","0","0","0","0","0","0","0","0","0"
"2020-04-24 06:05","3199","5526","438","2949","163","14","1","509","143","0","106","0","3185","0","0","0","0","0","0","0","0","0"
"2020-04-24 06:10","3166","5525","440","2863","85","14","1","509","145","0","107","0","3185","0","0","0","0","0","0","0","0","0"
