Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-06-29 21:00","6688","6557","537","6905","1811","605","1167","567","244","74","89","0","3357","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:05","6693","6555","537","6881","2853","484","1101","561","242","72","90","0","3377","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:10","6713","6561","522","6941","2839","382","1063","561","246","69","90","0","3379","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:15","6732","6562","501","6979","3053","293","1026","561","246","73","89","0","3379","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:20","6755","6566","488","7084","2824","215","982","561","246","73","95","0","3378","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:25","6757","6567","486","7059","3051","155","940","561","250","72","106","0","3378","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:30","6821","6572","485","7037","2969","113","905","561","248","71","103","0","3378","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:35","6891","6579","485","7014","2933","80","870","561","252","73","101","0","3379","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:40","6944","6573","488","6973","3007","60","835","561","252","72","105","0","3379","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:45","6975","6579","486","6978","2960","50","802","561","254","72","112","0","3379","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:50","6985","6584","488","6987","2925","44","764","561","253","71","116","0","3378","0","0","0","0","0","0","0","0","0"
"2020-06-29 21:55","7028","6585","487","6888","3031","42","742","561","255","71","120","0","3377","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:00","7096","6589","486","6910","2801","42","716","561","260","73","123","0","3376","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:05","7148","6586","486","7015","2630","40","684","565","260","67","125","0","3373","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:10","7180","6586","487","6935","2684","40","668","565","263","70","126","0","3372","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:15","7249","6591","486","6885","2672","39","659","565","265","70","134","0","3372","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:20","7285","6597","487","6844","2582","25","656","565","265","67","138","0","3372","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:25","7331","6600","486","6795","2506","25","644","565","265","67","138","0","3372","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:30","7380","6601","486","6753","2654","25","643","565","266","68","143","0","3373","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:35","7432","6609","486","6725","2500","25","642","565","263","66","146","0","3373","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:40","7463","6613","486","6644","2667","23","637","565","266","67","147","0","3373","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:45","7520","6613","488","6581","2678","23","634","565","266","67","143","0","3373","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:50","7558","6615","487","6436","2562","24","632","565","265","68","138","0","3373","0","0","0","0","0","0","0","0","0"
"2020-06-29 22:55","7603","6616","485","6348","2672","23","632","565","263","67","137","0","3372","0","0","0","0","0","0","0","0","0"
"2020-06-29 23:00","7616","6617","487","6571","1924","23","628","565","267","72","132","0","3372","0","0","0","0","0","0","0","0","0"
"2020-06-29 23:05","7662","6620","480","6929","1053","24","626","564","260","71","126","0","3354","0","0","0","0","0","0","0","0","0"
"2020-06-29 23:10","7607","6625","461","6996","817","24","627","564","254","71","124","0","3354","0","0","0","0","0","0","0","0","0"
