Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-03-10 21:00","5085","7092","1187","4509","3576","12","541","532","331","165","278","0","3695","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:05","5082","7090","1180","4520","3156","12","539","531","329","170","278","0","3685","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:10","5114","7092","1176","4433","3255","12","534","531","331","176","277","0","3685","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:15","5129","7091","1162","4312","3237","12","527","531","331","174","277","0","3685","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:20","5180","7090","1162","4254","3052","12","524","531","330","176","276","0","3686","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:25","5220","7090","1160","4125","3247","12","522","531","330","175","275","0","3686","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:30","5249","7094","1157","4034","3406","12","519","531","330","174","275","0","3685","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:35","5260","7093","1151","4049","3231","12","512","531","328","171","275","0","3685","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:40","5295","7092","1107","4000","3343","12","505","531","328","172","275","0","3685","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:45","5346","7098","1095","3868","3198","12","506","531","326","169","276","0","3686","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:50","5398","7093","1081","3733","3389","12","501","531","326","169","276","0","3687","0","0","0","0","0","0","0","0","0"
"2020-03-10 21:55","5441","7089","1068","3664","3238","12","492","531","325","167","278","0","3690","0","0","0","0","0","0","0","0","0"
"2020-03-10 22:00","5501","7092","1066","3618","2919","12","482","531","322","162","278","0","3693","0","0","0","0","0","0","0","0","0"
"2020-03-10 22:05","5544","7088","1059","3838","2376","12","461","513","321","147","278","0","3717","0","0","0","0","0","0","0","0","0"
"2020-03-10 22:10","5534","7092","1033","4008","2442","12","448","513","319","136","278","0","3717","0","0","0","0","0","0","0","0","0"
"2020-03-10 22:15","5558","7090","1019","3988","2382","12","447","513","317","131","278","0","3716","0","0","0","0","0","0","0","0","0"
"2020-03-10 22:20","5571","7087","1020","3950","2413","12","446","513","318","125","278","0","3716","0","0","0","0","0","0","0","0","0"
