Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-03-29 21:00","11052","6742","493","3621","-1160","47","280","466","230","33","144","0","2963","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:05","11069","6744","490","3624","-494","47","280","436","231","33","149","0","2997","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:10","11067","6741","472","3495","-216","46","276","436","234","34","156","0","2996","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:15","11039","6738","459","3372","-356","46","276","436","238","33","164","0","2995","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:20","11069","6744","471","3341","-246","46","276","436","240","33","172","0","2996","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:25","11087","6745","477","3381","-377","46","271","436","244","33","182","0","2997","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:30","11184","6745","459","3404","-368","46","270","436","249","32","192","0","2997","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:35","11236","6752","458","3351","-421","46","270","436","252","32","204","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:40","11238","6752","458","3268","-370","46","270","436","251","32","214","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:45","11227","6750","462","3282","-373","45","270","436","254","33","221","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:50","11209","6727","463","3285","-244","46","270","436","255","33","225","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-29 21:55","11194","6714","457","3254","-345","45","270","436","255","32","231","0","2998","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:00","11184","6702","461","3242","-416","46","270","436","255","34","236","0","2996","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:05","11249","6686","471","3323","-960","45","270","452","256","34","243","0","2986","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:10","11224","6670","486","3274","-892","46","270","452","257","33","247","0","2985","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:15","11159","6662","484","3209","-946","46","271","452","260","28","249","0","2986","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:20","11107","6665","475","3033","-874","45","271","452","261","24","249","0","2987","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:25","11112","6659","464","2842","-688","46","271","452","261","23","249","0","2987","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:30","11048","6662","488","2853","-904","45","271","452","262","23","249","0","2988","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:35","11072","6649","496","2827","-883","45","272","452","259","23","249","0","2989","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:40","11115","6641","497","2744","-837","44","270","452","258","17","249","0","2990","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:45","11152","6637","506","2682","-856","45","268","452","256","12","248","0","2990","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:50","11235","6614","515","2699","-903","44","266","452","253","11","247","0","2990","0","0","0","0","0","0","0","0","0"
"2020-03-29 22:55","11171","6591","522","2680","-893","45","266","452","251","10","246","0","2989","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:00","11248","6569","534","2801","-1549","45","265","452","252","10","245","0","2989","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:05","11278","6550","555","3121","-2590","45","260","457","249","11","242","0","2979","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:10","11215","6540","571","3263","-2873","45","255","457","246","10","240","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:15","11256","6538","590","3233","-2824","45","236","457","241","10","237","0","2977","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:20","11287","6538","616","3188","-2793","45","227","457","234","10","230","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:25","11337","6546","604","3230","-2925","46","222","457","230","10","222","0","2977","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:30","11340","6543","590","3226","-2787","47","207","457","222","10","210","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:35","11352","6543","600","3196","-2889","47","208","457","216","10","202","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:40","11397","6544","615","3228","-3013","47","206","457","214","10","194","0","2979","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:45","11418","6546","613","3234","-2891","47","191","457","213","10","187","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:50","11495","6541","623","3247","-3062","46","168","457","210","11","179","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-29 23:55","11554","6538","642","3305","-2896","47","158","457","208","11","174","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:00","11559","6544","637","3335","-2927","47","147","455","205","10","169","0","2978","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:05","11588","6538","632","3435","-3328","47","145","507","204","10","166","0","2893","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:10","11638","6540","615","3409","-3072","47","145","507","202","10","160","0","2893","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:15","11602","6551","624","3616","-2978","47","145","507","199","10","154","0","2891","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:20","11666","6544","625","3762","-3196","47","146","507","198","10","150","0","2892","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:25","11683","6543","628","3734","-3228","47","145","507","197","10","148","0","2893","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:30","11717","6545","634","3577","-3105","47","145","507","195","10","150","0","2896","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:35","11700","6548","631","3409","-3126","47","145","507","193","10","146","0","2895","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:40","11743","6540","614","3246","-3091","47","145","507","191","10","142","0","2895","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:45","11573","6541","619","3232","-3064","47","145","507","190","10","138","0","2894","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:50","11525","6545","628","3210","-3309","47","145","507","187","10","136","0","2894","0","0","0","0","0","0","0","0","0"
"2020-03-30 00:55","11247","6543","646","3204","-3296","47","145","507","180","9","132","0","2894","0","0","0","0","0","0","0","0","0"
"2020-03-30 01:00","11203","6540","669","3222","-3402","47","139","506","170","9","130","0","2893","0","0","0","0","0","0","0","0","0"
"2020-03-30 01:05","11438","6543","671","3509","-4233","47","111","499","171","8","128","0","2889","0","0","0","0","0","0","0","0","0"
"2020-03-30 01:10","11697","6545","683","3676","-4518","47","111","499","175","3","123","0","2889","0","0","0","0","0","0","0","0","0"
"2020-03-30 01:15","11606","6556","693","3527","-4497","47","111","499","176","0","121","0","2889","0","0","0","0","0","0","0","0","0"
