Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-02-13 21:00","6483","7094","1862","5685","3613","7","37","473","336","212","283","0","3858","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:05","6446","7096","1873","5671","3403","7","37","463","335","215","283","0","3853","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:10","6425","7086","1885","5700","3215","6","37","463","338","212","283","0","3853","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:15","6355","7089","1891","5676","3308","6","37","463","344","213","283","0","3853","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:20","6338","7091","1883","5640","3364","7","37","463","337","212","283","0","3853","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:25","6357","7085","1879","5533","3504","7","37","463","335","211","283","0","3854","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:30","6346","7094","1874","5497","3550","7","37","463","335","211","283","0","3853","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:35","6361","7089","1890","5561","3398","6","37","463","335","210","284","0","3853","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:40","6313","7087","1895","5505","3345","7","37","463","333","209","283","0","3854","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:45","6217","7095","1900","5349","3389","6","37","463","333","211","283","0","3854","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:50","6238","7092","1901","5282","3455","7","37","463","332","211","283","0","3854","0","0","0","0","0","0","0","0","0"
"2020-02-13 21:55","6199","7081","1894","5218","3314","7","37","463","336","206","284","0","3853","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:00","6153","7100","1889","5431","2873","7","37","463","336","204","283","0","3852","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:05","6041","7085","1895","5870","1857","7","37","464","340","193","283","0","3835","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:10","6052","7092","1893","6108","1789","6","37","464","340","190","284","0","3835","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:15","6051","7089","1883","6056","1545","7","37","464","334","185","283","0","3836","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:20","6052","7095","1911","5913","1766","7","37","464","334","176","282","0","3836","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:25","6038","7095","1894","5965","1706","7","37","464","335","170","281","0","3837","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:30","6016","7090","1865","6020","1547","7","37","464","333","164","280","0","3837","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:35","5998","7093","1855","5740","1763","7","37","464","332","158","279","0","3837","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:40","6034","7088","1829","5557","1747","7","37","464","327","155","277","0","3836","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:45","6060","7091","1821","5484","1838","7","37","464","325","153","275","0","3836","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:50","6049","7090","1834","5413","1909","6","37","464","321","155","273","0","3836","0","0","0","0","0","0","0","0","0"
"2020-02-13 22:55","6032","7093","1832","5319","1929","7","37","464","317","153","276","0","3835","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:00","6008","7092","1857","5335","1560","7","37","464","314","155","272","0","3835","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:05","5998","7089","1826","5376","1148","7","1","478","309","155","266","0","3789","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:10","6075","7096","1831","5267","1201","6","1","478","309","137","261","0","3789","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:15","6072","7095","1794","5155","1097","7","1","478","308","115","257","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:20","6061","7089","1774","4914","1182","7","1","478","306","106","250","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:25","6126","7088","1760","4745","1128","7","1","478","306","102","241","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:30","6189","7092","1747","4580","1228","7","1","478","307","87","240","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:35","6212","7090","1722","4512","1238","7","1","478","312","70","238","0","3789","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:40","6209","7100","1760","4490","1291","7","1","478","309","61","239","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:45","6204","7099","1739","4312","1316","7","1","478","306","58","233","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:50","6176","7094","1700","4188","1419","7","1","478","303","57","226","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-13 23:55","6119","7094","1687","4300","1173","7","1","478","299","59","218","0","3789","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:00","6112","7095","1705","4287","913","7","1","478","296","58","210","0","3788","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:05","6128","7089","1707","4671","1053","7","1","477","295","47","207","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:10","6150","7093","1683","4842","715","7","1","477","294","43","206","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:15","6181","7089","1644","4726","842","7","1","477","294","38","202","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:20","6227","7091","1590","4730","509","7","1","477","289","29","199","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:25","6185","7095","1565","4534","569","7","1","477","288","29","198","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:30","6130","7098","1518","4336","757","7","1","477","286","21","194","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:35","6081","7100","1461","4201","721","7","1","477","283","12","188","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:40","6066","7093","1476","4281","754","7","1","477","279","10","186","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:45","6068","7096","1460","4133","800","7","1","477","276","10","182","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:50","6048","7089","1462","3932","830","7","1","477","273","10","179","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 00:55","6049","7101","1436","3801","963","7","1","477","270","11","175","0","3746","0","0","0","0","0","0","0","0","0"
"2020-02-14 01:00","6061","7096","1433","3728","986","7","1","477","269","11","173","0","3745","0","0","0","0","0","0","0","0","0"
"2020-02-14 01:05","6032","7093","1429","4075","751","7","1","474","263","11","172","0","3740","0","0","0","0","0","0","0","0","0"
"2020-02-14 01:10","5957","7086","1419","4175","550","7","1","474","255","11","172","0","3741","0","0","0","0","0","0","0","0","0"
"2020-02-14 01:15","5914","7095","1433","4021","679","7","1","474","251","10","170","0","3742","0","0","0","0","0","0","0","0","0"
"2020-02-14 01:20","5816","7095","1424","4034","964","7","1","474","249","11","169","0","3741","0","0","0","0","0","0","0","0","0"
"2020-02-14 01:25","5801","7096","1422","4036","992","7","1","474","248","11","167","0","3742","0","0","0","0","0","0","0","0","0"
