Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-05-18 21:00","4890","4051","438","3839","1681","384","1008","555","208","89","134","0","3362","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:05","4899","4053","438","3759","2234","320","961","570","211","83","138","0","3393","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:10","4966","4053","437","3704","2414","270","920","570","212","82","145","0","3393","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:15","4966","4051","440","3771","2254","256","876","570","212","83","152","0","3393","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:20","5048","4056","438","3790","2376","218","855","570","211","86","154","0","3394","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:25","5098","4058","440","3810","2393","56","832","570","216","83","158","0","3393","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:30","5112","4061","444","3753","2518","62","787","570","215","84","162","0","3393","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:35","5161","4061","439","3812","2503","50","763","570","216","84","168","0","3394","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:40","5196","4057","438","3803","2634","50","731","570","216","84","173","0","3394","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:45","5199","4060","439","3792","2751","47","701","570","220","85","177","0","3394","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:50","5176","4061","440","3806","2753","46","657","570","223","88","182","0","3394","0","0","0","0","0","0","0","0","0"
"2020-05-18 21:55","5192","4061","438","3875","2530","46","639","570","222","84","188","0","3394","0","0","0","0","0","0","0","0","0"
"2020-05-18 22:00","5225","4058","438","3899","2198","44","630","554","223","96","194","0","3370","0","0","0","0","0","0","0","0","0"
"2020-05-18 22:05","5227","4059","439","4137","2015","42","626","564","227","99","203","0","3384","0","0","0","0","0","0","0","0","0"
"2020-05-18 22:10","5258","4060","440","4277","1942","41","622","564","226","115","211","0","3383","0","0","0","0","0","0","0","0","0"
