Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-07-10 21:00","9249","6982","356","9783","-2382","496","1068","505","238","101","218","0","3636","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:05","9241","6986","358","9721","-2184","410","1038","505","240","98","227","0","3663","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:10","9287","6980","356","9685","-2153","337","994","505","239","100","230","0","3663","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:15","9379","6985","357","9497","-2130","274","960","505","238","100","240","0","3663","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:20","9450","6982","356","9483","-1976","224","941","505","239","111","253","0","3661","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:25","9472","6987","356","9404","-1944","188","913","505","241","116","262","0","3662","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:30","9523","6983","355","9319","-1878","155","889","505","242","133","265","0","3663","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:35","9561","6981","356","9359","-1882","137","862","505","243","130","273","0","3662","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:40","9609","6986","356","9224","-1689","126","838","505","237","142","279","0","3663","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:45","9603","6989","356","9329","-1889","111","813","505","237","149","273","0","3664","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:50","9667","6987","356","9364","-2091","109","797","505","236","147","278","0","3664","0","0","0","0","0","0","0","0","0"
"2020-07-10 21:55","9680","6992","357","9379","-2104","109","787","505","236","147","277","0","3664","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:00","9722","6990","355","9382","-2273","109","762","505","238","138","281","0","3664","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:05","9747","6987","357","9389","-2174","108","756","501","238","128","284","0","3631","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:10","9784","6989","356","9555","-2478","108","748","501","238","128","284","0","3631","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:15","9810","6991","356","9452","-2166","108","743","501","240","124","285","0","3632","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:20","9864","6994","360","9341","-2170","109","742","501","243","128","285","0","3632","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:25","10024","6989","358","9314","-2337","59","673","501","244","118","284","0","3631","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:30","10096","6991","359","9224","-2150","59","667","501","241","114","281","0","3631","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:35","10114","6991","355","9262","-2264","59","666","501","241","115","282","0","3631","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:40","10157","6990","354","9115","-2338","59","665","501","241","114","284","0","3631","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:45","10204","6988","359","8948","-2228","59","660","501","239","112","285","0","3630","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:50","10245","6986","357","8789","-2362","59","658","501","236","112","284","0","3630","0","0","0","0","0","0","0","0","0"
"2020-07-10 22:55","10268","6988","355","8624","-2232","59","653","501","235","112","284","0","3630","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:00","10289","6992","358","8787","-2788","59","652","501","235","115","284","0","3628","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:05","10281","6988","355","8898","-3302","59","651","497","246","100","284","0","3555","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:10","10304","6985","339","8737","-3211","49","652","497","244","97","284","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:15","10297","6989","330","8677","-3223","50","650","497","239","85","280","0","3557","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:20","10276","6983","326","8593","-3175","50","648","497","239","84","276","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:25","10351","6986","324","8445","-3202","49","648","497","237","84","273","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:30","10317","6989","329","8372","-3298","49","649","497","236","74","269","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:35","10311","6985","325","8415","-3353","50","648","497","236","75","265","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:40","10356","6988","313","8165","-3374","50","648","497","235","74","261","0","3557","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:45","10411","6984","287","8122","-3256","49","647","497","233","73","256","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:50","10440","6987","273","7981","-3201","49","648","497","231","74","251","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-10 23:55","10431","6988","261","7817","-3121","49","648","497","228","74","248","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-11 00:00","10452","6989","262","7555","-3265","49","648","497","229","77","244","0","3556","0","0","0","0","0","0","0","0","0"
"2020-07-11 00:05","10464","6986","261","7443","-2798","49","649","494","228","77","241","0","3382","0","0","0","0","0","0","0","0","0"
"2020-07-11 00:10","10288","6983","261","7471","-2820","49","648","494","226","62","243","0","3382","0","0","0","0","0","0","0","0","0"
"2020-07-11 00:15","10484","6984","262","7420","-2935","50","648","494","222","59","244","0","3382","0","0","0","0","0","0","0","0","0"
"2020-07-11 00:20","10465","6987","260","7267","-2903","50","647","494","222","58","239","0","3382","0","0","0","0","0","0","0","0","0"
"2020-07-11 00:25","10432","6988","262","7156","-2792","49","647","494","222","58","234","0","3382","0","0","0","0","0","0","0","0","0"
