Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-01-22 21:00","4872","7110","1545","10177","3832","15","1","463","373","122","284","0","4011","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:05","4826","7109","1555","10029","4436","15","1","464","373","122","284","0","3996","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:10","4817","7106","1546","9824","4687","15","1","464","373","122","284","0","3994","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:15","4830","7110","1530","9553","4566","15","1","464","369","123","284","0","3994","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:20","4835","7112","1528","9479","4681","14","1","464","368","122","284","0","3994","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:25","4862","7111","1530","9240","4681","15","1","464","367","123","284","0","3996","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:30","4810","7112","1541","9135","4580","15","1","464","369","125","285","0","3997","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:35","4774","7113","1552","8914","4445","15","1","464","368","134","284","0","3997","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:40","4733","7114","1562","8739","4588","15","1","464","364","133","284","0","3999","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:45","4693","7110","1570","8658","4651","15","1","464","370","129","285","0","3998","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:50","4678","7109","1572","8577","4713","15","1","464","377","119","284","0","3996","0","0","0","0","0","0","0","0","0"
"2020-01-22 21:55","4643","7114","1571","8536","4591","15","1","464","375","118","285","0","3997","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:00","4672","7122","1578","8648","4117","15","1","464","372","119","284","0","3997","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:05","4685","7110","1602","8690","3337","15","0","459","367","118","285","0","3953","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:10","4725","7110","1592","8556","3423","15","0","459","364","116","284","0","3953","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:15","4735","7113","1591","8482","3201","15","1","459","363","115","285","0","3952","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:20","4706","7104","1587","8394","3054","15","1","459","359","114","285","0","3954","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:25","4669","7112","1603","8318","3212","15","1","459","357","109","285","0","3954","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:30","4641","7109","1608","8133","3270","15","1","459","347","103","284","0","3953","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:35","4646","7112","1616","7999","3255","15","1","459","337","91","284","0","3952","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:40","4607","7106","1616","7892","3324","15","1","459","333","91","284","0","3953","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:45","4539","7112","1617","7812","3353","15","1","459","334","78","283","0","3955","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:50","4499","7113","1606","7684","3335","15","1","459","335","61","283","0","3954","0","0","0","0","0","0","0","0","0"
"2020-01-22 22:55","4429","7121","1609","7614","3390","15","1","459","332","57","283","0","3953","0","0","0","0","0","0","0","0","0"
"2020-01-22 23:00","4395","7107","1609","7523","3060","15","1","459","331","56","282","0","3953","0","0","0","0","0","0","0","0","0"
"2020-01-22 23:05","4406","7108","1609","7511","2816","15","1","452","332","50","283","0","3907","0","0","0","0","0","0","0","0","0"
"2020-01-22 23:10","4403","7108","1603","7230","2813","15","1","452","334","44","282","0","3906","0","0","0","0","0","0","0","0","0"
"2020-01-22 23:15","4405","7106","1608","6870","3047","15","1","452","329","44","282","0","3907","0","0","0","0","0","0","0","0","0"
"2020-01-22 23:20","4382","7112","1583","6683","2930","16","1","452","326","31","281","0","3907","0","0","0","0","0","0","0","0","0"
"2020-01-22 23:25","4418","7113","1545","6506","3000","16","1","452","324","19","281","0","3906","0","0","0","0","0","0","0","0","0"
"2020-01-22 23:30","4395","7112","1529","6392","2871","16","1","452","322","12","280","0","3906","0","0","0","0","0","0","0","0","0"
