Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-06-27 21:00","3087","5222","650","6345","2004","614","1237","609","183","34","90","0","3251","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:05","3078","5235","645","6300","2290","496","1194","603","184","38","90","0","3255","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:10","3097","5236","655","6346","2169","380","1148","603","184","36","89","0","3255","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:15","3131","5238","670","6345","2002","280","1103","603","186","38","89","0","3254","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:20","3153","5245","689","6304","2198","198","1044","603","185","37","89","0","3252","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:25","3180","5240","681","6303","2289","135","1009","603","188","38","89","0","3254","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:30","3164","5249","686","6316","2350","92","963","603","191","38","89","0","3256","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:35","3178","5248","685","6289","2564","60","944","603","192","39","89","0","3256","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:40","3184","5255","689","6416","2337","42","916","603","192","40","89","0","3259","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:45","3203","5255","687","6494","2381","32","868","603","197","39","89","0","3261","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:50","3196","5261","686","6569","2198","27","833","603","197","36","90","0","3260","0","0","0","0","0","0","0","0","0"
"2020-06-27 21:55","3200","5251","684","6570","2279","25","788","603","196","34","89","0","3260","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:00","3205","5259","686","6540","2380","24","753","603","206","41","89","0","3260","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:05","3203","5263","686","6615","2211","24","729","604","208","48","89","0","3241","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:10","3210","5266","686","6624","2239","22","700","604","208","48","89","0","3241","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:15","3244","5264","686","6586","2302","22","683","604","209","44","90","0","3242","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:20","3256","5266","684","6565","2161","23","678","604","209","39","91","0","3242","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:25","3286","5272","687","6505","2185","23","666","604","209","36","97","0","3241","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:30","3326","5268","685","6427","2350","19","661","604","210","36","100","0","3241","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:35","3344","5272","682","6384","2252","21","651","604","212","36","102","0","3242","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:40","3375","5281","687","6377","2171","19","650","604","211","36","100","0","3241","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:45","3391","5276","685","6319","2330","20","646","604","209","34","99","0","3241","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:50","3366","5282","685","6282","2292","20","644","604","212","32","103","0","3241","0","0","0","0","0","0","0","0","0"
"2020-06-27 22:55","3362","5283","681","6283","2114","20","642","604","205","26","105","0","3242","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:00","3352","5287","675","6194","2229","20","639","604","208","36","107","0","3243","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:05","3344","5287","681","6347","1897","20","639","601","212","42","106","0","3240","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:10","3344","5290","679","6353","1805","20","637","601","208","38","102","0","3240","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:15","3341","5295","675","6198","1979","22","635","601","205","37","96","0","3240","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:20","3335","5298","680","6244","2022","23","633","601","201","34","88","0","3240","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:25","3332","5297","680","6259","1938","22","634","601","202","36","87","0","3239","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:30","3356","5297","677","6228","1994","23","633","601","201","37","89","0","3239","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:35","3359","5304","681","6225","1995","22","635","601","200","31","89","0","3238","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:40","3370","5308","677","6222","2000","23","634","601","198","28","90","0","3239","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:45","3408","5311","680","6161","1607","22","632","601","196","30","90","0","3238","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:50","3430","5312","683","6109","1926","23","633","601","195","24","90","0","3238","0","0","0","0","0","0","0","0","0"
"2020-06-27 23:55","3447","5312","683","5988","2097","23","633","601","195","19","90","0","3238","0","0","0","0","0","0","0","0","0"
"2020-06-28 00:00","3507","5320","683","6059","1744","23","633","601","193","12","90","0","3239","0","0","0","0","0","0","0","0","0"
"2020-06-28 00:05","3529","5325","684","6216","1446","20","632","590","192","10","90","0","3217","0","0","0","0","0","0","0","0","0"
"2020-06-28 00:10","3583","5331","690","6542","1122","20","631","590","191","2","90","0","3216","0","0","0","0","0","0","0","0","0"
