Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-04-05 21:00","7012","5088","603","3787","-89","21","183","438","253","42","152","0","2745","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:05","6966","5086","603","3525","741","19","181","454","256","42","154","0","2768","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:10","6909","5087","603","3295","819","18","178","454","261","41","160","0","2769","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:15","6892","5088","604","3251","937","18","176","454","270","41","166","0","2770","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:20","6842","5049","602","3349","795","18","167","454","273","40","169","0","2770","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:25","6793","5093","604","3311","928","18","162","454","277","41","174","0","2770","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:30","6701","5084","604","3351","944","18","153","454","282","41","179","0","2769","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:35","6598","5091","605","3373","1106","17","150","454","287","38","187","0","2769","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:40","6490","5095","605","3434","917","17","150","454","289","38","194","0","2770","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:45","6437","5094","604","3364","1083","17","150","454","290","38","196","0","2770","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:50","6424","5091","604","3378","991","17","150","454","290","49","197","0","2769","0","0","0","0","0","0","0","0","0"
"2020-04-05 21:55","6405","5093","604","3336","980","17","150","454","291","58","198","0","2768","0","0","0","0","0","0","0","0","0"
"2020-04-05 22:00","6411","5094","601","3430","662","16","149","454","293","54","198","0","2768","0","0","0","0","0","0","0","0","0"
"2020-04-05 22:05","6353","5092","601","3696","307","16","151","452","292","47","199","0","2760","0","0","0","0","0","0","0","0","0"
"2020-04-05 22:10","6300","5087","601","3565","351","16","151","452","292","47","200","0","2762","0","0","0","0","0","0","0","0","0"
"2020-04-05 22:15","6224","5093","604","3403","543","16","150","452","291","47","201","0","2764","0","0","0","0","0","0","0","0","0"
"2020-04-05 22:20","6187","5095","602","3400","549","16","148","452","289","46","202","0","2765","0","0","0","0","0","0","0","0","0"
"2020-04-05 22:25","6124","5092","603","3300","566","16","147","452","286","47","202","0","2766","0","0","0","0","0","0","0","0","0"
"2020-04-05 22:30","6119","5090","600","3222","432","16","144","452","287","47","203","0","2766","0","0","0","0","0","0","0","0","0"
