Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-02-22 21:00","2379","7089","1088","5758","3625","46","525","590","306","86","227","0","3442","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:05","2421","7088","1087","5873","3283","47","515","587","304","86","223","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:10","2461","7093","1090","5836","3295","46","504","587","299","83","215","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:15","2465","7090","1089","5793","3574","47","504","587","297","82","207","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:20","2507","7091","1092","5769","3425","47","500","587","298","81","202","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:25","2487","7089","1087","5825","3340","47","492","587","299","80","202","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:30","2553","7094","1092","5726","3513","47","489","587","295","80","203","0","3452","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:35","2594","7098","1093","5724","3174","46","490","587","296","78","198","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:40","2640","7090","1090","5675","3661","47","490","587","296","79","198","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:45","2659","7095","1099","5716","3440","47","491","587","295","79","198","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:50","2747","7091","1092","5650","3506","46","491","587","292","80","193","0","3452","0","0","0","0","0","0","0","0","0"
"2020-02-22 21:55","2748","7091","1045","5704","3397","47","490","587","292","78","188","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:00","2767","7091","1039","5644","3415","46","476","587","289","81","188","0","3453","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:05","2836","7091","1034","5787","2902","47","465","587","293","76","191","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:10","2863","7095","1030","5622","2995","47","443","587","300","70","192","0","3458","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:15","2843","7091","1033","5606","2966","47","428","587","296","68","190","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:20","2871","7095","1039","5423","2839","46","386","587","293","68","190","0","3458","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:25","2917","7095","1041","5390","3063","46","350","587","290","68","186","0","3458","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:30","2975","7096","1029","5395","2783","47","326","587","287","68","184","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:35","3040","7091","1024","5328","2734","46","315","587","286","67","181","0","3456","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:40","3082","7094","1027","5192","2888","47","301","587","281","67","176","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:45","3100","7094","1043","5097","2972","47","296","587","284","54","171","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:50","3084","7092","1033","5111","2883","47","292","587","285","48","168","0","3456","0","0","0","0","0","0","0","0","0"
"2020-02-22 22:55","3016","7090","1019","5244","2878","47","286","587","285","43","168","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:00","2971","7094","1025","5244","2577","47","261","586","282","44","167","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:05","2959","7088","1036","5139","2638","46","239","582","284","46","163","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:10","2944","7097","1047","5076","2342","47","238","582","271","46","159","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:15","2889","7096","1029","5060","2519","47","237","582","260","45","158","0","3456","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:20","2830","7101","1006","4916","2578","47","231","582","259","46","155","0","3456","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:25","2771","7096","1003","4898","2816","47","215","582","259","46","158","0","3456","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:30","2724","7097","997","4894","2618","47","208","582","254","46","157","0","3456","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:35","2672","7096","988","4930","2412","47","208","582","251","46","156","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:40","2627","7094","1006","4903","2482","47","208","582","249","48","155","0","3458","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:45","2582","7090","1004","4806","2518","47","208","582","250","46","149","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:50","2538","7098","1016","4851","2211","47","208","582","244","45","145","0","3457","0","0","0","0","0","0","0","0","0"
"2020-02-22 23:55","2523","7093","1015","4618","2331","47","208","582","246","37","140","0","3455","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:00","2490","7097","1008","4375","2602","47","206","582","241","28","137","0","3450","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:05","2460","7087","1014","4365","2420","47","203","574","236","28","138","0","3348","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:10","2470","7094","1008","4173","2504","47","199","574","234","26","138","0","3349","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:15","2458","7094","1005","3879","2546","47","194","574","233","26","138","0","3350","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:20","2461","7094","996","3710","2666","47","194","574","228","28","136","0","3350","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:25","2454","7096","997","3725","2627","47","194","574","227","28","132","0","3350","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:30","2462","7097","989","3659","2500","47","194","574","223","28","128","0","3349","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:35","2429","7099","979","3511","2511","47","194","574","223","22","123","0","3349","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:40","2448","7093","976","3422","2417","47","194","574","223","12","122","0","3349","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:45","2444","7091","969","3272","2575","47","195","574","219","10","131","0","3350","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:50","2428","7098","952","3165","2464","47","195","574","219","10","136","0","3349","0","0","0","0","0","0","0","0","0"
"2020-02-23 00:55","2450","7096","949","3133","2764","47","195","574","212","10","130","0","3349","0","0","0","0","0","0","0","0","0"
"2020-02-23 01:00","2456","7098","948","3270","2411","47","195","574","211","19","126","0","3344","0","0","0","0","0","0","0","0","0"
