Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-03-03 21:00","14217","7100","750","2433","501","8","1","510","272","160","217","0","3404","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:05","14069","7095","751","2452","601","8","1","510","275","160","221","0","3423","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:10","13933","7095","742","2574","295","8","1","510","274","160","223","0","3423","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:15","13888","7096","726","2449","574","8","1","510","268","160","227","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:20","13935","7099","714","2400","413","8","0","510","264","162","233","0","3423","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:25","13812","7097","711","2368","546","8","1","510","262","160","234","0","3423","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:30","13761","7106","715","2331","676","8","1","510","259","160","236","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:35","13688","7097","711","2270","580","8","1","510","260","156","238","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:40","13631","7098","714","2209","614","8","0","510","262","155","242","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:45","13497","7105","711","2196","665","7","1","510","264","152","242","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:50","13451","7096","712","2191","518","7","1","510","260","149","243","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-03 21:55","13510","7094","711","2109","842","7","1","510","259","149","245","0","3423","0","0","0","0","0","0","0","0","0"
"2020-03-03 22:00","13463","7096","714","2095","610","7","1","510","258","147","246","0","3421","0","0","0","0","0","0","0","0","0"
"2020-03-03 22:05","13450","7084","714","2220","350","7","1","507","255","146","248","0","3394","0","0","0","0","0","0","0","0","0"
