Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-10-02 21:00","14709","6235","385","2468","-220","15","11","530","240","72","226","0","3579","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:05","14706","6233","383","2497","-429","15","11","568","241","76","226","0","3591","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:10","14636","6226","378","2372","-187","15","11","568","243","86","222","0","3590","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:15","14541","6218","377","2311","-258","15","11","568","243","96","225","0","3589","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:20","14462","6211","375","2381","-388","15","10","568","243","101","226","0","3588","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:25","14486","6202","373","2329","-281","15","11","568","244","109","229","0","3587","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:30","14425","6197","375","2281","-332","15","11","568","245","109","234","0","3588","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:35","14385","6185","377","2258","-320","15","11","568","248","109","236","0","3588","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:40","14271","6176","376","2276","-323","15","11","568","244","113","236","0","3588","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:45","14264","6181","376","2202","-184","15","11","568","240","110","233","0","3588","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:50","14231","6173","373","2175","-287","15","11","568","244","112","232","0","3588","0","0","0","0","0","0","0","0","0"
"2020-10-02 21:55","14203","6180","367","2089","-386","15","11","568","242","112","233","0","3589","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:00","14156","6176","362","2132","-1151","15","11","568","244","115","234","0","3590","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:05","14208","6178","358","2297","-1977","15","11","529","241","116","235","0","3579","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:10","14276","6182","353","2340","-2242","15","11","529","239","108","235","0","3579","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:15","14325","6173","350","2186","-2361","15","11","529","243","97","233","0","3580","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:20","14426","6176","345","2140","-2186","15","11","529","240","91","228","0","3580","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:25","14545","6182","346","2058","-2476","15","11","529","240","87","223","0","3581","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:30","14457","6177","341","1977","-2236","15","11","529","237","85","217","0","3582","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:35","14456","6183","341","1966","-2169","14","11","529","237","83","212","0","3582","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:40","14389","6179","340","1952","-2280","14","11","529","241","73","207","0","3582","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:45","14375","6178","337","1921","-2291","15","11","529","241","63","203","0","3581","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:50","14366","6179","337","1890","-2095","15","11","529","242","63","198","0","3582","0","0","0","0","0","0","0","0","0"
"2020-10-02 22:55","14296","6184","337","1899","-2377","15","11","529","245","64","193","0","3582","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:00","14327","6180","340","1938","-2630","15","11","529","246","63","190","0","3581","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:05","14339","6177","339","2109","-2789","14","11","529","249","34","187","0","3467","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:10","14417","6166","339","2194","-3074","14","11","529","252","34","187","0","3467","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:15","14502","6159","339","1957","-2926","15","11","529","251","35","190","0","3468","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:20","14578","6152","340","1906","-2770","16","11","529","251","36","195","0","3467","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:25","14586","6141","338","1961","-3029","16","11","529","251","34","202","0","3467","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:30","14505","6139","341","1941","-3078","16","11","529","248","19","206","0","3467","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:35","14563","6135","346","1745","-2912","16","11","529","243","19","208","0","3466","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:40","14612","6126","345","1648","-2925","15","11","529","239","19","210","0","3468","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:45","14692","6118","346","1664","-2883","15","11","529","241","18","214","0","3466","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:50","14745","6113","351","1796","-2999","16","12","529","238","19","218","0","3465","0","0","0","0","0","0","0","0","0"
"2020-10-02 23:55","14926","6105","347","1799","-3053","16","11","529","239","19","220","0","3467","0","0","0","0","0","0","0","0","0"
"2020-10-03 00:00","14978","6085","345","1621","-3259","16","11","529","236","18","218","0","3468","0","0","0","0","0","0","0","0","0"
