Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-08-09 21:00","4639","6948","438","8147","745","96","606","535","315","160","228","8","3139","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:05","4661","6949","444","7949","1545","68","586","536","318","162","228","8","3155","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:10","4707","6947","449","7838","1886","47","575","536","319","163","228","8","3155","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:15","4712","6945","465","7847","1791","30","559","536","318","168","228","8","3155","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:20","4654","6944","465","7865","1918","21","531","536","322","167","233","8","3155","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:25","4699","6952","457","8087","1536","20","527","536","324","166","238","8","3154","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:30","4742","6947","453","8166","1490","16","520","536","323","174","243","8","3153","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:35","4897","6948","452","8116","1615","16","512","536","322","177","247","8","3152","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:40","5037","6952","450","8048","1774","15","506","536","326","178","251","8","3152","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:45","5151","6953","453","8066","1795","13","489","536","329","179","255","8","3151","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:50","5183","6952","451","8101","1929","13","478","536","336","181","260","8","3152","0","0","0","0","0","0","0","0","0"
"2020-08-09 21:55","5247","6948","450","8169","1600","12","472","536","336","180","264","8","3153","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:00","5352","6948","450","8187","1709","12","461","536","337","192","269","8","3154","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:05","5377","6957","452","8270","1537","10","452","538","337","191","275","8","3176","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:10","5363","6956","450","8260","1541","10","444","538","340","179","279","8","3175","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:15","5311","6956","452","8256","1634","10","433","538","344","171","282","8","3175","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:20","5306","6960","450","8305","1462","11","431","538","342","164","282","8","3177","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:25","5344","6948","452","8272","1531","11","427","538","344","165","283","8","3177","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:30","5359","6950","452","8212","1579","11","429","538","340","165","282","8","3178","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:35","5390","6950","450","8197","1449","10","430","538","334","162","282","8","3177","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:40","5414","6952","451","8119","1440","10","434","538","324","168","282","8","3177","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:45","5389","6951","452","8026","1706","10","437","538","318","172","282","8","3177","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:50","5452","6951","451","7940","1630","11","445","538","314","172","282","8","3177","0","0","0","0","0","0","0","0","0"
"2020-08-09 22:55","5424","6958","451","7884","1530","10","445","538","315","166","282","8","3178","0","0","0","0","0","0","0","0","0"
"2020-08-09 23:00","5344","6953","451","7941","1276","11","441","538","314","161","277","8","3176","0","0","0","0","0","0","0","0","0"
"2020-08-09 23:05","5258","6952","453","8033","997","11","429","534","306","152","273","6","3171","0","0","0","0","0","0","0","0","0"
"2020-08-09 23:10","5187","6952","448","8127","929","11","421","534","304","145","268","6","3170","0","0","0","0","0","0","0","0","0"
"2020-08-09 23:15","4917","6951","452","8303","831","12","407","534","304","138","263","6","3172","0","0","0","0","0","0","0","0","0"
"2020-08-09 23:20","4858","6955","447","8250","907","13","406","534","298","122","259","6","3172","0","0","0","0","0","0","0","0","0"
"2020-08-09 23:25","4800","6954","451","8088","1135","12","403","534","296","119","256","6","3172","0","0","0","0","0","0","0","0","0"
