Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-04-09 21:00","4144","5742","676","4027","1807","29","1","478","215","23","99","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:05","4100","5741","662","4066","1962","25","1","484","216","22","104","0","2882","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:10","4092","5744","654","4090","2169","24","1","484","215","21","105","0","2885","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:15","4070","5745","658","4094","2246","20","1","484","218","21","109","0","2887","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:20","4068","5742","660","4125","2190","19","1","484","216","21","113","0","2888","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:25","4029","5744","663","4157","2065","20","1","484","218","21","119","0","2888","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:30","3993","5744","655","4107","2190","20","1","484","224","18","128","0","2888","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:35","3957","5742","659","4074","2266","20","0","484","225","17","137","0","2888","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:40","3966","5740","660","4068","2291","20","0","484","228","19","145","0","2887","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:45","3929","5744","656","4042","2217","20","1","484","235","11","153","0","2887","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:50","3954","5744","657","4010","2156","20","1","484","236","18","159","0","2886","0","0","0","0","0","0","0","0","0"
"2020-04-09 21:55","3947","5743","656","3951","2108","20","1","484","241","19","163","0","2886","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:00","3923","5750","669","4049","1785","19","1","484","244","19","167","0","2886","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:05","3899","5740","653","4224","1598","20","1","482","244","22","174","0","2844","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:10","3876","5739","652","4391","1445","19","1","482","241","32","178","0","2844","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:15","3835","5744","652","4305","1411","20","1","482","241","34","174","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:20","3901","5745","656","4198","1433","20","1","482","238","34","172","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:25","3895","5748","658","4020","1490","20","1","482","238","33","173","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:30","3910","5747","655","3957","1444","20","1","482","233","32","173","0","2845","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:35","3904","5743","653","3901","1333","20","1","482","231","32","173","0","2845","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:40","3904","5746","653","3890","1248","20","1","482","231","32","168","0","2845","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:45","3923","5745","656","3755","1442","19","1","482","229","34","164","0","2845","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:50","3970","5746","655","3724","1483","20","1","482","228","34","164","0","2845","0","0","0","0","0","0","0","0","0"
"2020-04-09 22:55","3947","5739","642","3754","1442","20","1","482","226","33","165","0","2846","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:00","3957","5739","633","3894","1235","20","1","477","227","33","164","0","2845","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:05","3965","5746","625","4016","932","20","1","491","225","26","161","0","2842","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:10","3930","5741","620","4075","853","20","1","491","223","20","158","0","2841","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:15","3948","5695","623","4025","814","19","1","491","218","11","157","0","2841","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:20","3937","5744","628","3941","859","20","1","491","218","10","159","0","2842","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:25","3903","5745","624","3897","854","20","1","491","220","10","159","0","2842","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:30","3912","5746","622","3863","941","20","1","491","218","10","156","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:35","3904","5750","607","3940","861","20","1","491","217","10","154","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:40","3910","5742","605","3928","928","20","1","491","214","10","151","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:45","3940","5749","610","4026","935","20","1","491","213","11","148","0","2842","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:50","3960","5743","613","4124","868","20","1","491","209","11","145","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-09 23:55","4007","5745","619","4107","823","20","1","491","207","10","141","0","2843","0","0","0","0","0","0","0","0","0"
"2020-04-10 00:00","4001","5741","613","4137","665","20","1","490","198","10","136","0","2844","0","0","0","0","0","0","0","0","0"
"2020-04-10 00:05","3994","5740","615","4445","315","20","1","469","191","10","132","0","2806","0","0","0","0","0","0","0","0","0"
"2020-04-10 00:10","4014","5741","610","4359","342","20","1","469","191","10","126","0","2806","0","0","0","0","0","0","0","0","0"
"2020-04-10 00:15","4040","5739","604","4205","352","20","1","469","188","9","116","0","2807","0","0","0","0","0","0","0","0","0"
"2020-04-10 00:20","4057","5742","607","4193","293","20","1","469","188","10","107","0","2807","0","0","0","0","0","0","0","0","0"
"2020-04-10 00:25","4097","5742","612","4094","405","20","1","469","189","10","105","0","2806","0","0","0","0","0","0","0","0","0"
