Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-06-12 21:00","9537","4829","490","2706","624","246","428","587","235","47","167","0","3405","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:05","9434","4827","493","2535","1567","191","395","601","235","47","168","0","3443","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:10","9347","4825","491","2450","1911","141","367","601","238","46","172","0","3442","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:15","9263","4822","484","2518","1720","114","346","601","240","48","173","0","3442","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:20","9163","4823","491","2583","1862","81","324","601","239","48","172","0","3442","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:25","9102","4821","490","2647","1776","58","288","601","240","61","174","0","3442","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:30","9061","4821","488","2675","1696","39","272","601","240","67","169","0","3442","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:35","8939","4824","493","2747","1701","29","225","601","242","65","172","0","3442","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:40","9013","4823","491","2730","1827","21","194","601","241","64","177","0","3441","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:45","9029","4827","492","2829","1713","19","167","601","242","63","185","0","3441","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:50","8919","4824","494","2852","1690","17","156","601","244","69","192","0","3442","0","0","0","0","0","0","0","0","0"
"2020-06-12 21:55","8775","4826","490","2912","1776","16","154","601","249","63","197","0","3443","0","0","0","0","0","0","0","0","0"
"2020-06-12 22:00","8711","4827","490","2943","1669","17","152","601","247","60","204","0","3410","0","0","0","0","0","0","0","0","0"
"2020-06-12 22:05","8824","4824","491","2966","1685","12","144","580","249","58","209","0","3423","0","0","0","0","0","0","0","0","0"
"2020-06-12 22:10","8888","4820","493","2904","1793","12","143","580","252","58","213","0","3422","0","0","0","0","0","0","0","0","0"
"2020-06-12 22:15","8892","4821","490","2894","1603","12","142","580","254","66","214","0","3422","0","0","0","0","0","0","0","0","0"
