Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-01-01 21:00","696","7094","435","5965","3150","17","51","347","321","121","283","0","2771","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:05","689","7090","436","5991","3035","17","51","346","317","122","283","0","2775","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:10","685","7095","438","6036","2974","17","50","346","318","121","282","0","2777","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:15","691","7090","442","5949","3095","17","49","346","318","122","283","0","2776","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:20","687","7092","439","5946","3066","17","49","346","317","121","283","0","2775","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:25","679","7093","434","5907","3027","17","49","346","315","121","283","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:30","682","7094","430","5865","3125","17","49","346","317","120","282","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:35","688","7095","427","5804","3095","17","49","346","316","120","283","0","2777","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:40","683","7094","427","5782","2999","17","48","346","315","120","283","0","2775","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:45","690","7090","428","5730","3050","17","48","346","314","121","283","0","2775","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:50","701","7092","428","5705","2948","17","47","346","314","120","282","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 21:55","715","7099","432","5686","2971","17","48","346","308","120","280","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:00","717","7096","432","5658","3153","17","48","346","309","123","278","0","2775","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:05","736","7095","437","6132","2850","17","48","347","310","111","276","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:10","749","7096","435","6155","2935","17","48","347","309","109","273","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:15","764","7096","434","5995","3188","17","47","347","301","108","272","0","2773","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:20","769","7091","436","6079","3036","17","47","347","301","108","268","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:25","765","7095","436","5986","3086","17","47","347","299","101","262","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:30","761","7092","435","5989","2956","17","48","347","299","96","250","0","2775","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:35","764","7095","436","5855","3050","17","47","347","300","92","240","0","2776","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:40","780","7094","436","5716","3155","17","47","347","298","91","230","0","2776","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:45","778","7094","437","5718","3044","17","47","347","300","90","225","0","2774","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:50","791","7096","436","5510","3171","17","47","347","296","86","223","0","2773","0","0","0","0","0","0","0","0","0"
"2020-01-01 22:55","802","7094","436","5429","3064","17","48","347","295","86","218","0","2773","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:00","815","7095","436","5783","2352","17","48","347","292","88","212","0","2773","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:05","834","7092","435","6265","1814","17","48","333","292","68","210","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:10","839","7093","436","6178","1860","17","48","333","296","47","210","0","2750","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:15","836","7093","435","6056","1954","17","48","333","291","41","210","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:20","841","7094","437","6141","1722","17","48","333","289","34","206","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:25","853","7096","435","6018","1716","17","48","333","287","32","204","0","2752","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:30","865","7094","436","5751","1830","17","48","333","282","30","201","0","2754","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:35","875","7100","435","5658","1738","17","48","333","281","25","197","0","2753","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:40","877","7095","434","5495","1945","17","48","333","279","20","192","0","2750","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:45","882","7099","434","5529","1845","17","48","333","277","12","188","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:50","886","7095","434","5491","1864","17","48","333","271","10","190","0","2752","0","0","0","0","0","0","0","0","0"
"2020-01-01 23:55","904","7095","435","5340","1856","17","48","333","263","10","187","0","2752","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:00","906","7096","433","5325","1448","17","48","333","239","10","187","0","2752","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:05","904","7094","426","5702","1238","17","48","346","218","10","188","0","2750","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:10","911","7046","423","5903","1021","17","47","346","216","10","187","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:15","908","7094","422","5863","944","17","47","346","214","10","186","0","2748","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:20","909","7095","421","5673","1013","17","47","346","211","10","183","0","2749","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:25","918","7098","421","5396","1151","17","48","346","207","10","182","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:30","932","7094","422","5205","1185","17","48","346","206","11","180","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:35","934","7095","422","4952","1223","17","49","346","201","12","176","0","2750","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:40","947","7096","421","4812","1089","17","48","346","201","11","172","0","2750","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:45","972","7097","423","4673","1056","17","48","346","199","11","163","0","2750","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:50","989","7096","422","4533","1063","17","48","346","196","11","156","0","2751","0","0","0","0","0","0","0","0","0"
"2020-01-02 00:55","1001","7094","423","4297","1115","17","48","346","193","11","152","0","2753","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:00","1024","7096","417","4511","532","17","48","346","191","11","151","0","2752","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:05","1057","7097","413","5106","-220","17","48","364","189","11","150","0","2782","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:10","1087","7091","410","5154","-372","17","48","364","189","10","145","0","2781","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:15","1115","7098","400","5015","-459","17","48","364","188","10","144","0","2782","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:20","1136","7098","396","4883","-309","17","48","364","187","10","143","0","2781","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:25","1167","7097","394","4771","-303","17","48","364","182","11","141","0","2780","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:30","1177","7094","395","4674","-341","17","48","364","182","11","140","0","2780","0","0","0","0","0","0","0","0","0"
"2020-01-02 01:35","1198","7094","393","4567","-261","17","48","364","178","11","138","0","2781","0","0","0","0","0","0","0","0","0"
