Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-02-14 21:00","1310","7086","1132","7419","3921","22","108","569","342","184","283","0","3899","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:05","1351","7087","1136","7454","3928","22","86","568","338","184","283","0","3902","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:10","1375","7094","1134","7513","3919","22","80","568","340","184","283","0","3905","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:15","1380","7090","1138","7516","3868","22","80","568","337","186","283","0","3906","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:20","1405","7094","1133","7566","3807","22","80","568","336","184","283","0","3906","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:25","1412","7089","1136","7447","3962","21","80","568","333","183","283","0","3906","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:30","1425","7095","1134","7318","3815","22","80","568","333","184","283","0","3906","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:35","1433","7093","1139","7265","3911","21","79","568","332","181","283","0","3907","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:40","1455","7092","1138","7133","4114","22","79","568","328","183","284","0","3906","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:45","1478","7095","1127","7050","3963","22","79","568","328","183","283","0","3905","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:50","1507","7088","1133","6912","3887","22","39","568","327","183","283","0","3905","0","0","0","0","0","0","0","0","0"
"2020-02-14 21:55","1538","7096","1147","6754","4047","22","35","568","326","179","283","0","3904","0","0","0","0","0","0","0","0","0"
"2020-02-14 22:00","1550","7092","1148","6847","3827","22","34","568","322","174","283","0","3905","0","0","0","0","0","0","0","0","0"
"2020-02-14 22:05","1575","7091","1134","7162","3473","21","32","555","321","169","283","0","3864","0","0","0","0","0","0","0","0","0"
"2020-02-14 22:10","1608","7086","1133","7299","3316","22","31","555","339","149","283","0","3862","0","0","0","0","0","0","0","0","0"
"2020-02-14 22:15","1636","7086","1130","7219","3258","21","31","555","338","149","283","0","3862","0","0","0","0","0","0","0","0","0"
"2020-02-14 22:20","1649","7090","1131","7118","3241","22","30","555","335","149","283","0","3864","0","0","0","0","0","0","0","0","0"
"2020-02-14 22:25","1661","7101","1129","7104","3362","22","29","555","334","147","283","0","3865","0","0","0","0","0","0","0","0","0"
"2020-02-14 22:30","1692","7082","1130","6988","3234","22","24","555","328","133","282","0","3864","0","0","0","0","0","0","0","0","0"
