Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-08-20 21:00","10638","6940","310","7806","-1448","48","849","510","367","161","251","9","3507","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:05","10529","6941","308","7679","-1111","35","823","520","368","162","251","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:10","10450","6944","309","7609","-999","28","794","520","371","163","251","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:15","10467","6944","307","7775","-767","25","763","520","373","160","251","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:20","10371","6944","307","8036","-800","24","733","520","376","162","251","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:25","10318","6946","308","8118","-726","25","704","520","377","161","251","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:30","10224","6941","307","8242","-937","24","670","520","380","161","251","9","3539","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:35","10156","6941","311","8249","-860","24","640","520","380","159","250","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:40","10102","6943","309","8106","-760","24","625","520","381","158","250","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:45","10100","6945","309","8165","-847","24","613","520","385","158","251","9","3539","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:50","9986","6945","310","8177","-824","24","605","520","388","158","254","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 21:55","9930","6940","308","8157","-933","23","600","520","390","151","259","9","3540","0","0","0","0","0","0","0","0","0"
"2020-08-20 22:00","9854","6950","308","8079","-901","23","601","520","394","151","263","9","3542","0","0","0","0","0","0","0","0","0"
"2020-08-20 22:05","9723","6946","308","8292","-1119","22","601","554","392","149","269","9","3528","0","0","0","0","0","0","0","0","0"
"2020-08-20 22:10","9789","6948","308","8421","-1515","20","595","554","393","150","275","9","3528","0","0","0","0","0","0","0","0","0"
"2020-08-20 22:15","9768","6955","308","8136","-1329","21","595","554","396","141","278","9","3529","0","0","0","0","0","0","0","0","0"
"2020-08-20 22:20","9786","6947","308","7983","-1410","20","596","554","397","138","278","9","3529","0","0","0","0","0","0","0","0","0"
