Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-03-05 21:00","14997","7100","874","1945","1192","7","44","478","316","83","173","0","3457","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:05","15071","7096","870","1992","1415","7","44","472","313","85","177","0","3443","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:10","15098","7100","864","1957","1389","7","45","472","310","88","182","0","3443","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:15","15123","7103","856","1997","1624","7","44","472","306","86","182","0","3441","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:20","15018","7100","842","1946","1677","7","43","472","308","88","179","0","3439","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:25","14929","7109","831","1978","1415","7","12","472","303","87","180","0","3439","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:30","14959","7101","820","1964","1437","7","14","472","307","86","179","0","3440","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:35","14895","7098","819","1837","1513","7","3","472","299","87","180","0","3440","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:40","14855","7103","813","1804","1585","7","0","472","303","86","179","0","3441","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:45","14919","7105","822","1796","1483","7","1","472","301","85","176","0","3441","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:50","14947","7104","826","1739","1619","7","0","472","302","81","176","0","3441","0","0","0","0","0","0","0","0","0"
"2020-03-05 21:55","14897","7104","820","1702","1484","7","1","472","300","81","176","0","3442","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:00","14949","7101","823","1782","771","7","1","470","297","74","175","0","3441","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:05","14935","7100","805","2031","-254","7","1","479","292","68","175","0","3433","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:10","14947","7103","800","2118","-696","7","1","479","291","67","172","0","3432","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:15","14961","7105","806","2084","-626","7","0","479","290","65","170","0","3431","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:20","14919","7099","794","1975","-394","7","0","479","285","61","167","0","3432","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:25","14924","7103","795","1928","-425","7","0","479","282","43","166","0","3433","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:30","14860","7103","775","1758","-479","7","0","479","279","42","163","0","3432","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:35","14839","7100","781","1752","-537","7","1","479","272","46","156","0","3433","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:40","14762","7103","775","1678","-377","7","0","479","267","44","143","0","3433","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:45","14723","7104","776","1713","-483","7","0","479","268","44","132","0","3432","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:50","14646","7112","776","1713","-498","7","1","479","260","44","122","0","3433","0","0","0","0","0","0","0","0","0"
"2020-03-05 22:55","14634","7098","775","1663","-328","7","1","479","258","43","118","0","3431","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:00","14697","7100","775","1723","-940","7","1","478","251","42","117","0","3432","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:05","14770","7092","777","1927","-1568","7","1","466","246","42","118","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:10","14768","7096","782","2056","-1547","7","1","466","243","41","119","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:15","14797","7099","761","2174","-1777","7","1","466","235","41","120","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:20","14807","7100","742","2017","-1564","8","1","466","231","42","119","0","3425","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:25","14805","7101","733","2012","-1778","9","1","466","225","42","118","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:30","14778","7104","716","1815","-1658","9","1","466","215","42","120","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:35","14756","7105","727","1841","-1634","9","1","466","211","41","125","0","3425","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:40","14721","7101","727","1847","-1546","9","1","466","206","40","131","0","3425","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:45","14626","7102","721","1864","-1588","9","1","466","202","40","130","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:50","14614","7101","716","1887","-1731","9","1","466","200","41","129","0","3424","0","0","0","0","0","0","0","0","0"
"2020-03-05 23:55","14637","7107","712","1805","-1699","9","1","466","199","40","123","0","3426","0","0","0","0","0","0","0","0","0"
"2020-03-06 00:00","14639","7102","712","1816","-1655","9","1","464","192","42","121","0","3425","0","0","0","0","0","0","0","0","0"
"2020-03-06 00:05","14641","7099","705","1900","-1934","9","1","458","207","26","123","0","3324","0","0","0","0","0","0","0","0","0"
