Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-06-07 21:00","10216","5047","427","3650","-1651","374","686","528","231","24","102","0","3145","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:05","9965","5043","427","3358","-607","287","646","528","236","27","106","0","3165","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:10","9878","5049","428","3408","-786","219","612","528","236","33","113","0","3165","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:15","9840","5049","422","3374","-516","156","575","528","238","34","117","0","3164","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:20","9760","5052","425","3454","-531","117","550","528","241","37","122","0","3163","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:25","9616","5045","423","3657","-263","65","523","528","242","38","130","0","3163","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:30","9512","5052","426","3932","-609","46","482","528","244","45","136","0","3162","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:35","9476","5045","428","3941","-629","30","465","528","245","50","136","0","3162","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:40","9407","5049","426","3761","-531","23","437","528","243","50","138","0","3162","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:45","9438","5045","425","3884","-630","20","408","528","244","49","143","0","3162","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:50","9390","5050","424","4029","-514","19","387","528","246","49","144","0","3162","0","0","0","0","0","0","0","0","0"
"2020-06-07 21:55","9376","5050","423","4197","-707","19","363","528","251","50","147","0","3162","0","0","0","0","0","0","0","0","0"
"2020-06-07 22:00","9326","5052","423","3978","-249","22","332","539","253","49","153","0","3162","0","0","0","0","0","0","0","0","0"
"2020-06-07 22:05","9313","5045","424","4095","-364","17","300","554","253","62","157","0","3177","0","0","0","0","0","0","0","0","0"
"2020-06-07 22:10","9301","5043","428","4117","-76","16","275","554","258","67","161","0","3177","0","0","0","0","0","0","0","0","0"
"2020-06-07 22:15","9362","5044","427","4042","-126","16","253","554","256","72","171","0","3176","0","0","0","0","0","0","0","0","0"
"2020-06-07 22:20","9342","5047","428","3986","-315","17","238","554","258","72","174","0","3175","0","0","0","0","0","0","0","0","0"
"2020-06-07 22:25","9297","5054","424","3838","-200","16","234","554","258","72","177","0","3176","0","0","0","0","0","0","0","0","0"
