Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-02-28 21:00","9619","7090","1010","3549","2274","65","77","501","363","138","285","0","3645","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:05","9723","7096","997","3457","2212","65","77","502","364","131","284","0","3648","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:10","9777","7090","996","3460","2361","66","76","502","368","131","284","0","3648","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:15","9893","7092","988","3507","2562","66","72","502","364","132","284","0","3649","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:20","9989","7094","988","3606","2429","65","41","502","359","137","284","0","3649","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:25","10144","7110","980","3532","2563","65","39","502","356","135","284","0","3648","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:30","10342","7089","975","3423","2535","65","26","502","354","137","284","0","3649","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:35","10490","7093","974","3310","2508","65","15","502","352","139","284","0","3649","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:40","10565","7094","971","3272","2394","64","15","502","349","140","284","0","3649","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:45","10662","7089","965","3147","2565","59","14","502","345","140","284","0","3648","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:50","10733","7090","960","3079","2453","59","14","502","344","140","284","0","3648","0","0","0","0","0","0","0","0","0"
"2020-02-28 21:55","10747","7097","953","2978","2586","59","14","502","347","137","285","0","3648","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:00","10884","7100","951","2962","2083","65","15","498","347","136","285","0","3648","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:05","10955","7096","949","3255","1379","59","15","507","339","131","284","0","3565","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:10","11031","7092","946","3129","1587","65","15","507","334","126","284","0","3565","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:15","11092","7102","941","2898","1656","65","15","507","326","121","284","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:20","11186","7093","938","2908","1487","65","15","507","324","117","284","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:25","11243","7096","938","2815","1480","59","15","507","319","106","284","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:30","11298","7105","924","2796","1668","65","15","507","315","103","284","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:35","11283","7081","929","2919","1482","65","15","507","311","105","280","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:40","11326","7065","920","2896","1579","65","15","507","308","103","275","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:45","11458","7058","913","2839","1431","65","15","507","309","95","271","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:50","11531","7041","898","2625","1489","64","15","507","322","75","267","0","3565","0","0","0","0","0","0","0","0","0"
"2020-02-28 22:55","11600","7025","886","2463","1638","59","15","507","324","63","265","0","3566","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:00","11692","7020","877","2588","1128","59","15","504","316","62","261","0","3567","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:05","11722","6994","867","2785","344","59","15","499","310","48","256","0","3526","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:10","11734","6970","855","2941","194","65","15","499","308","49","251","0","3525","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:15","11683","6961","855","2833","163","65","15","499","304","47","245","0","3525","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:20","11643","6942","817","2732","274","65","15","499","303","47","240","0","3526","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:25","11708","6930","802","2477","359","65","15","499","299","48","239","0","3526","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:30","11730","6917","792","2460","215","65","15","499","295","46","238","0","3525","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:35","11741","6905","792","2260","333","58","15","499","295","48","233","0","3525","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:40","11775","6890","734","2205","258","65","15","499","291","47","228","0","3525","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:45","11836","6872","696","2151","422","65","15","499","289","47","221","0","3526","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:50","11841","6850","697","2343","212","65","15","499","288","47","214","0","3527","0","0","0","0","0","0","0","0","0"
"2020-02-28 23:55","11860","6836","666","2354","456","58","15","499","285","47","204","0","3527","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:00","11879","6826","640","2211","926","65","15","498","281","46","195","0","3527","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:05","11857","6773","620","2188","1490","57","15","483","281","38","188","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:10","11851","6712","617","2009","1812","52","15","483","277","38","184","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:15","11838","6645","611","2015","1614","51","15","483","272","38","181","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:20","11830","6580","610","1981","1504","52","15","483","273","38","180","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:25","11780","6519","608","2072","1548","45","15","483","270","36","182","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:30","11783","6458","594","2225","1519","52","15","483","268","37","184","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:35","11830","6392","580","2243","1312","52","15","483","262","37","172","0","3186","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:40","11863","6331","567","2286","1406","51","15","483","262","38","161","0","3187","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:45","11937","6270","553","2179","1650","52","15","483","260","38","154","0","3186","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:50","11950","6199","542","2159","1285","52","15","483","260","36","147","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 00:55","11938","6144","529","2134","1416","46","15","483","255","40","145","0","3184","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:00","11902","6085","526","2064","1420","52","15","483","249","40","144","0","3185","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:05","11840","6015","524","2180","1153","52","15","481","235","45","150","0","3131","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:10","11917","5935","524","2197","1194","51","15","481","229","63","152","0","3132","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:15","11905","5858","520","2145","1301","52","15","481","228","66","152","0","3131","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:20","11771","5809","515","2110","1272","52","15","481","227","68","151","0","3131","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:25","11686","5752","488","2068","1465","52","15","481","223","67","150","0","3131","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:30","11655","5726","467","2054","1276","46","15","481","222","66","148","0","3130","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:35","11602","5672","472","2055","1529","51","15","481","220","67","147","0","3130","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:40","11557","5647","471","2060","1363","46","15","481","222","67","146","0","3130","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:45","11541","5614","470","2078","1301","52","14","481","217","66","145","0","3130","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:50","11540","5554","469","2074","1459","52","15","481","216","60","143","0","3132","0","0","0","0","0","0","0","0","0"
"2020-02-29 01:55","11548","5528","471","2014","1197","52","15","481","216","57","142","0","3133","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:00","11606","5506","467","1883","948","52","15","481","215","47","140","0","3131","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:05","11580","5475","467","1726","1210","52","15","487","214","29","139","0","3120","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:10","11571","5463","464","1543","1699","52","15","487","214","10","137","0","3120","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:15","11545","5440","477","1560","1445","51","14","487","213","11","136","0","3121","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:20","11498","5428","494","1690","1601","52","15","487","210","11","136","0","3121","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:25","11521","5415","489","1614","1690","51","15","487","208","11","136","0","3121","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:30","11562","5382","484","1613","1366","52","15","487","207","11","135","0","3121","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:35","11614","5368","481","1637","1309","52","15","487","210","11","135","0","3121","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:40","11674","5350","481","1553","1404","52","15","487","209","11","135","0","3120","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:45","11702","5332","471","1580","1416","52","15","487","209","11","135","0","3121","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:50","11723","5318","441","1547","1693","52","15","487","205","11","134","0","3120","0","0","0","0","0","0","0","0","0"
"2020-02-29 02:55","11751","5301","429","1531","1448","52","15","487","201","11","134","0","3120","0","0","0","0","0","0","0","0","0"
"2020-02-29 03:00","11722","5283","442","1582","1498","46","15","486","196","11","134","0","3121","0","0","0","0","0","0","0","0","0"
"2020-02-29 03:05","11802","5267","459","1695","1310","46","15","488","189","11","134","0","3114","0","0","0","0","0","0","0","0","0"
