Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-10-22 21:00","4927","6074","580","7926","3417","10","16","581","280","135","199","0","3723","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:05","4954","6072","579","7611","3873","10","16","580","279","132","211","0","3728","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:10","4901","6075","576","7375","4055","10","16","580","273","143","202","0","3727","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:15","4899","6071","583","7277","3949","11","16","580","274","142","196","0","3727","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:20","4889","6078","581","7280","3857","11","16","580","277","142","196","0","3728","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:25","4931","6075","578","7236","3969","11","16","580","277","143","205","0","3730","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:30","4992","6069","577","7192","3931","10","16","580","287","131","209","0","3731","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:35","5012","6076","578","7193","3947","10","16","580","288","128","215","0","3731","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:40","4995","6075","578","7025","4005","10","16","580","290","127","225","0","3731","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:45","5025","6071","582","6874","4079","10","16","580","292","128","226","0","3731","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:50","5035","6072","582","6833","3943","10","15","580","294","127","229","0","3731","0","0","0","0","0","0","0","0","0"
"2020-10-22 21:55","5003","6072","581","6702","3940","10","16","580","296","121","230","0","3732","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:00","4981","6079","580","6753","3483","10","16","580","295","115","229","0","3731","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:05","4927","6073","579","6892","2667","10","15","573","295","113","229","0","3716","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:10","4928","6073","579","6847","2462","9","15","573","292","111","227","0","3717","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:15","4932","6072","576","6643","2292","10","15","573","290","110","226","0","3718","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:20","4926","6071","578","6454","2541","9","15","573","286","108","227","0","3718","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:25","4909","6073","581","6434","2615","9","15","573","284","107","224","0","3717","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:30","4890","6069","579","6397","2569","9","15","573","283","108","216","0","3717","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:35","4852","6072","575","6378","2477","9","15","573","279","106","208","0","3716","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:40","4834","6070","574","6278","2548","10","15","573","278","103","201","0","3716","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:45","4833","6073","575","6098","2633","10","15","573","273","80","209","0","3716","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:50","4776","6072","574","6054","2602","10","14","573","273","75","211","0","3716","0","0","0","0","0","0","0","0","0"
"2020-10-22 22:55","4787","6076","573","5988","2646","10","14","573","268","70","206","0","3716","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:00","4758","6070","574","6015","2523","10","14","573","265","61","198","0","3708","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:05","4715","6069","575","6174","1899","10","15","569","258","54","194","0","3678","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:10","4627","6066","575","6134","1885","9","15","569","260","30","198","0","3678","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:15","4625","6069","572","6088","1734","9","14","569","256","13","205","0","3677","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:20","4664","6066","569","6007","1870","11","11","569","254","14","205","0","3678","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:25","4699","6071","568","5969","1765","11","12","569","252","9","201","0","3679","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:30","4701","6066","564","5924","1728","11","12","569","249","0","204","0","3679","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:35","4661","6067","560","5829","1891","11","11","569","248","0","206","0","3678","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:40","4720","6069","556","5760","1855","11","11","569","248","0","204","0","3677","0","0","0","0","0","0","0","0","0"
"2020-10-22 23:45","4722","6069","555","5741","1789","11","11","569","247","0","199","0","3678","0","0","0","0","0","0","0","0","0"
