Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-09-05 21:00","11803","5875","256","6513","-3277","32","748","556","329","48","200","4","3503","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:05","11874","5873","255","6362","-2985","18","706","546","337","49","200","4","3551","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:10","11921","5877","256","6383","-2807","17","675","546","335","49","206","4","3550","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:15","11995","5881","257","6359","-2727","11","669","546","336","48","210","4","3550","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:20","12000","5881","256","6422","-2762","11","665","546","337","48","215","4","3550","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:25","11978","5887","255","6448","-2789","11","660","546","340","48","218","4","3550","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:30","12024","5887","257","6339","-2734","11","659","546","341","55","224","4","3551","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:35","12073","5888","258","6276","-2898","11","656","546","347","54","228","4","3552","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:40","12055","5889","256","6216","-2809","11","651","546","351","55","232","4","3552","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:45","12084","5894","256","6105","-2840","10","650","546","357","62","238","4","3551","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:50","12140","5896","259","5996","-2702","11","650","546","356","66","243","4","3551","0","0","0","0","0","0","0","0","0"
"2020-09-05 21:55","12140","5896","256","5737","-2507","11","650","546","357","65","250","4","3551","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:00","12182","5900","256","5961","-3157","10","646","546","358","65","256","4","3551","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:05","12218","5903","253","6109","-3764","10","645","543","357","76","262","4","3546","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:10","12242","5907","255","6042","-3800","11","643","543","355","80","267","4","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:15","12296","5908","255","5934","-3626","10","643","543","353","79","271","4","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:20","12319","5908","253","5872","-3876","11","642","543","351","77","275","4","3548","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:25","12364","5913","255","5790","-3707","11","641","543","349","76","273","4","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:30","12372","5916","257","5719","-3754","10","640","543","346","76","270","4","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:35","12401","5917","256","5682","-3953","10","640","543","341","77","267","3","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:40","12384","5921","255","5465","-3940","10","639","543","334","78","264","3","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:45","12422","5924","255","5234","-3791","10","638","543","328","77","261","3","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:50","12354","5924","253","5118","-3683","10","639","543","328","76","258","3","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 22:55","12352","5932","256","5216","-3740","10","638","543","329","76","256","3","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:00","12325","5932","257","5225","-3714","10","637","543","325","78","254","3","3547","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:05","12324","5933","254","5662","-4372","10","637","550","323","64","251","3","3526","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:10","12330","5936","255","5660","-4393","10","638","550","321","57","249","3","3526","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:15","12284","5945","255","5598","-4292","10","637","550","320","57","248","3","3526","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:20","12185","5940","256","5712","-4245","11","635","550","316","57","248","3","3526","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:25","12212","5946","257","5563","-4325","11","635","550","314","56","247","3","3525","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:30","12209","5943","256","5360","-4438","12","635","550","311","56","245","2","3526","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:35","12229","5947","253","5343","-4560","11","633","550","309","56","243","2","3526","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:40","12240","5947","255","5271","-4378","12","634","550","308","56","240","2","3525","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:45","12247","5960","259","5037","-4404","12","634","550","303","56","235","2","3526","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:50","12232","5960","257","4905","-4295","12","634","550","303","56","226","2","3527","0","0","0","0","0","0","0","0","0"
"2020-09-05 23:55","12211","5964","257","4702","-4293","11","634","550","305","56","217","2","3527","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:00","12167","5962","257","4774","-4507","11","634","550","304","57","212","2","3527","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:05","12166","5968","256","4869","-4467","11","633","544","298","59","208","2","3507","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:10","12132","5971","255","4692","-4326","12","632","544","295","60","209","2","3505","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:15","12143","5975","256","4659","-4335","11","632","544","284","58","211","2","3506","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:20","12129","5976","257","4571","-4327","12","632","544","281","57","205","2","3505","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:25","12085","5973","256","4560","-4397","11","632","544","281","58","195","1","3506","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:30","12096","5975","257","4582","-4346","11","632","544","276","55","189","1","3505","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:35","12082","5976","257","4482","-4219","12","631","544","270","48","187","1","3506","0","0","0","0","0","0","0","0","0"
"2020-09-06 00:40","12064","5980","256","4412","-4349","11","631","544","270","46","184","1","3507","0","0","0","0","0","0","0","0","0"
