value,percentage,datetime
120.54,0.6216285905832603,2024-07-01T00:00:00.000+02:00
116.89,0.6346164286877681,2024-07-01T01:00:00.000+02:00
110.85,0.6488147497805092,2024-07-01T02:00:00.000+02:00
118.58,0.6405574762316335,2024-07-01T03:00:00.000+02:00
100.34,0.6665338116115318,2024-07-01T04:00:00.000+02:00
101.36,0.6613597807647136,2024-07-01T05:00:00.000+02:00
107.72,0.6451071984668822,2024-07-01T06:00:00.000+02:00
140.54,0.6161062645215027,2024-07-01T07:00:00.000+02:00
144.06,0.6692993867310909,2024-07-01T08:00:00.000+02:00
117.78,0.701865204695787,2024-07-01T09:00:00.000+02:00
159.63,0.7819250551065393,2024-07-01T10:00:00.000+02:00
151.91,0.8127006205863472,2024-07-01T11:00:00.000+02:00
151.47,0.8122586872586873,2024-07-01T12:00:00.000+02:00
151.24,0.8120704467353952,2024-07-01T13:00:00.000+02:00
87.43,0.8050644567219153,2024-07-01T14:00:00.000+02:00
81.53,0.844432936302434,2024-07-01T15:00:00.000+02:00
76.65,0.8830645161290323,2024-07-01T16:00:00.000+02:00
88.08,0.8062242562929062,2024-07-01T17:00:00.000+02:00
151.09,0.8118317124281339,2024-07-01T18:00:00.000+02:00
169.28,0.7745241581259151,2024-07-01T19:00:00.000+02:00
196.37,0.7339562698561016,2024-07-01T20:00:00.000+02:00
202.02,0.7143311764081893,2024-07-01T21:00:00.000+02:00
171.01,0.6327376327376327,2024-07-01T22:00:00.000+02:00
156.1,0.640909837411726,2024-07-01T23:00:00.000+02:00
113.19,0.6333370635631155,2024-07-02T00:00:00.000+02:00
98.14,0.6629289381248311,2024-07-02T01:00:00.000+02:00
88.16,0.6895580758701604,2024-07-02T02:00:00.000+02:00
86.17,0.6939120631341601,2024-07-02T03:00:00.000+02:00
87.99,0.6997773182758072,2024-07-02T04:00:00.000+02:00
90.3,0.6873715460150719,2024-07-02T05:00:00.000+02:00
103.48,0.6529530540131246,2024-07-02T06:00:00.000+02:00
133.95,0.6207999258469666,2024-07-02T07:00:00.000+02:00
132.88,0.6830471882389226,2024-07-02T08:00:00.000+02:00
114.39,0.717673630717109,2024-07-02T09:00:00.000+02:00
150.11,0.8109232348333424,2024-07-02T10:00:00.000+02:00
146.41,0.8257289492978399,2024-07-02T11:00:00.000+02:00
141.74,0.8410372040586246,2024-07-02T12:00:00.000+02:00
139.53,0.8481035740335521,2024-07-02T13:00:00.000+02:00
83.37,0.8228385313857086,2024-07-02T14:00:00.000+02:00
68.92,0.9451453647833242,2024-07-02T15:00:00.000+02:00
68.99,0.945197972324976,2024-07-02T16:00:00.000+02:00
76.33,0.8744415167831368,2024-07-02T17:00:00.000+02:00
152.18,0.8130142109199701,2024-07-02T18:00:00.000+02:00
156.78,0.8059425281447592,2024-07-02T19:00:00.000+02:00
195.99,0.7241990910098659,2024-07-02T20:00:00.000+02:00
233.18,0.6786577024942518,2024-07-02T21:00:00.000+02:00
183.32,0.6261570516104792,2024-07-02T22:00:00.000+02:00
161.86,0.6426841373833632,2024-07-02T23:00:00.000+02:00
138.47,0.5950835876058275,2024-07-03T00:00:00.000+02:00
128.17,0.6046895640686922,2024-07-03T01:00:00.000+02:00
125.81,0.6112919683202954,2024-07-03T02:00:00.000+02:00
116.61,0.6182599013838078,2024-07-03T03:00:00.000+02:00
115.43,0.6198249476453848,2024-07-03T04:00:00.000+02:00
109.53,0.6252426076036077,2024-07-03T05:00:00.000+02:00
128.17,0.6012572125533612,2024-07-03T06:00:00.000+02:00
146.55,0.5949577784995129,2024-07-03T07:00:00.000+02:00
167.83,0.6367326807800288,2024-07-03T08:00:00.000+02:00
145.38,0.6566988887885085,2024-07-03T09:00:00.000+02:00
165.18,0.753352184620998,2024-07-03T10:00:00.000+02:00
149.42,0.7877893182896609,2024-07-03T11:00:00.000+02:00
144.78,0.8053176104127266,2024-07-03T12:00:00.000+02:00
130.83,0.8597621081684957,2024-07-03T13:00:00.000+02:00
73.44,0.8398902104300091,2024-07-03T14:00:00.000+02:00
69.5,0.8889741621898183,2024-07-03T15:00:00.000+02:00
63.64,0.9464604402141583,2024-07-03T16:00:00.000+02:00
73.63,0.8581585081585081,2024-07-03T17:00:00.000+02:00
141.05,0.8045288615103809,2024-07-03T18:00:00.000+02:00
150.03,0.8107538503107268,2024-07-03T19:00:00.000+02:00
213.96,0.7041400645033897,2024-07-03T20:00:00.000+02:00
225.41,0.6770695662621651,2024-07-03T21:00:00.000+02:00
175.41,0.6222419297623271,2024-07-03T22:00:00.000+02:00
164.21,0.6318928695116789,2024-07-03T23:00:00.000+02:00
140.84,0.5973365001272373,2024-07-04T00:00:00.000+02:00
125.65,0.6109895453440312,2024-07-04T01:00:00.000+02:00
118.74,0.6208952102070696,2024-07-04T02:00:00.000+02:00
129.58,0.6080142642642643,2024-07-04T03:00:00.000+02:00
125.71,0.6111030090904672,2024-07-04T04:00:00.000+02:00
132.44,0.6055507292762106,2024-07-04T05:00:00.000+02:00
141.87,0.5963179353537051,2024-07-04T06:00:00.000+02:00
171.44,0.6318738021524399,2024-07-04T07:00:00.000+02:00
154.75,0.6486565787819089,2024-07-04T08:00:00.000+02:00
104.34,0.722876541499238,2024-07-04T09:00:00.000+02:00
110.25,0.958029197080292,2024-07-04T10:00:00.000+02:00
103.29,1.0,2024-07-04T11:00:00.000+02:00
103.55,1.0,2024-07-04T12:00:00.000+02:00
103.37,1.0,2024-07-04T13:00:00.000+02:00
55.64,1.0,2024-07-04T14:00:00.000+02:00
54.64,0.9852145690587811,2024-07-04T15:00:00.000+02:00
54.73,0.9852385238523852,2024-07-04T16:00:00.000+02:00
55.6,1.0,2024-07-04T17:00:00.000+02:00
115.23,0.9445081967213115,2024-07-04T18:00:00.000+02:00
159.62,0.7901980198019802,2024-07-04T19:00:00.000+02:00
206.29,0.7036051707084143,2024-07-04T20:00:00.000+02:00
218.52,0.6868242393764143,2024-07-04T21:00:00.000+02:00
167.85,0.6301858456917588,2024-07-04T22:00:00.000+02:00
158.04,0.637155297532656,2024-07-04T23:00:00.000+02:00
122.01,0.5990572985712181,2024-07-05T00:00:00.000+02:00
123.09,0.6011721611721612,2024-07-05T01:00:00.000+02:00
123.26,0.6022083251905413,2024-07-05T02:00:00.000+02:00
130.15,0.5972923359339146,2024-07-05T03:00:00.000+02:00
130.87,0.5973889624320994,2024-07-05T04:00:00.000+02:00
132.07,0.5946956051873199,2024-07-05T05:00:00.000+02:00
137.91,0.5912793688904132,2024-07-05T06:00:00.000+02:00
149.33,0.5888871362094803,2024-07-05T07:00:00.000+02:00
156.78,0.6316425607348616,2024-07-05T08:00:00.000+02:00
123.24,0.6744007880048155,2024-07-05T09:00:00.000+02:00
141.78,0.801968437128797,2024-07-05T10:00:00.000+02:00
134.83,0.8229872428737106,2024-07-05T11:00:00.000+02:00
110.31,0.9368152866242039,2024-07-05T12:00:00.000+02:00
105.34,0.9694459782808762,2024-07-05T13:00:00.000+02:00
55.58,0.9436332767402377,2024-07-05T14:00:00.000+02:00
52.85,0.9772559171597633,2024-07-05T15:00:00.000+02:00
56.54,0.944537253591714,2024-07-05T16:00:00.000+02:00
75.56,0.8126478812647882,2024-07-05T17:00:00.000+02:00
150.82,0.7987501324012287,2024-07-05T18:00:00.000+02:00
179.58,0.7393470295195356,2024-07-05T19:00:00.000+02:00
198.42,0.7058195788275469,2024-07-05T20:00:00.000+02:00
209.22,0.687725987772007,2024-07-05T21:00:00.000+02:00
173.69,0.6202771230626384,2024-07-05T22:00:00.000+02:00
155.7,0.6326696464851685,2024-07-05T23:00:00.000+02:00
154.01,0.6039371005058625,2024-07-06T00:00:00.000+02:00
149.51,0.6066052663610176,2024-07-06T01:00:00.000+02:00
132.38,0.624080709032623,2024-07-06T02:00:00.000+02:00
124.09,0.6331122448979593,2024-07-06T03:00:00.000+02:00
130.12,0.627477455755413,2024-07-06T04:00:00.000+02:00
123.48,0.6360358504172248,2024-07-06T05:00:00.000+02:00
123.14,0.6353973168214654,2024-07-06T06:00:00.000+02:00
120.05,0.6469954190245216,2024-07-06T07:00:00.000+02:00
87.52,0.7392516259819241,2024-07-06T08:00:00.000+02:00
43.13,1.0,2024-07-06T09:00:00.000+02:00
37.9,1.0,2024-07-06T10:00:00.000+02:00
37.74,0.9997350993377484,2024-07-06T11:00:00.000+02:00
37.13,0.9864505844845909,2024-07-06T12:00:00.000+02:00
36.61,0.9796628311479797,2024-07-06T13:00:00.000+02:00
37.4,0.9752281616688395,2024-07-06T14:00:00.000+02:00
37.56,0.9740663900414938,2024-07-06T15:00:00.000+02:00
37.87,0.974022633744856,2024-07-06T16:00:00.000+02:00
36.86,0.9735868991019546,2024-07-06T17:00:00.000+02:00
40.25,0.9800340881421963,2024-07-06T18:00:00.000+02:00
46.35,1.0,2024-07-06T19:00:00.000+02:00
64.69,0.8751352813852813,2024-07-06T20:00:00.000+02:00
88.83,0.68367582544447,2024-07-06T21:00:00.000+02:00
110.76,0.6497712073213657,2024-07-06T22:00:00.000+02:00
96.45,0.6728756802009209,2024-07-06T23:00:00.000+02:00
109.96,0.6603807579124377,2024-07-07T00:00:00.000+02:00
102.63,0.6770682148040639,2024-07-07T01:00:00.000+02:00
98.09,0.689560632688928,2024-07-07T02:00:00.000+02:00
98.73,0.687391213534777,2024-07-07T03:00:00.000+02:00
97.85,0.689035983381452,2024-07-07T04:00:00.000+02:00
111.02,0.6625290923196276,2024-07-07T05:00:00.000+02:00
111.15,0.6627906976744187,2024-07-07T06:00:00.000+02:00
118.08,0.6756694895857176,2024-07-07T07:00:00.000+02:00
81.92,0.7671130255641914,2024-07-07T08:00:00.000+02:00
49.59,0.9997983870967743,2024-07-07T09:00:00.000+02:00
41.66,0.987906094379891,2024-07-07T10:00:00.000+02:00
41.15,0.981397567374195,2024-07-07T11:00:00.000+02:00
41.04,0.9841726618705037,2024-07-07T12:00:00.000+02:00
41.29,0.999515855725006,2024-07-07T13:00:00.000+02:00
40.41,0.9810633648943918,2024-07-07T14:00:00.000+02:00
40.67,0.9760019198464123,2024-07-07T15:00:00.000+02:00
41.07,0.9759980988593157,2024-07-07T16:00:00.000+02:00
41.15,1.0,2024-07-07T17:00:00.000+02:00
45.34,0.9317714755445952,2024-07-07T18:00:00.000+02:00
85.4,0.7038074831053239,2024-07-07T19:00:00.000+02:00
112.75,0.6543059424326834,2024-07-07T20:00:00.000+02:00
153.06,0.6030970487410852,2024-07-07T21:00:00.000+02:00
157.77,0.6013722126929674,2024-07-07T22:00:00.000+02:00
152.84,0.6038958473270378,2024-07-07T23:00:00.000+02:00
140.63,0.5875987130739982,2024-07-08T00:00:00.000+02:00
128.3,0.5968552288797916,2024-07-08T01:00:00.000+02:00
128.56,0.5993473193473193,2024-07-08T02:00:00.000+02:00
128.15,0.5992518120177694,2024-07-08T03:00:00.000+02:00
125.04,0.5997985321629011,2024-07-08T04:00:00.000+02:00
126.38,0.5952336096458176,2024-07-08T05:00:00.000+02:00
129.73,0.5911597174755069,2024-07-08T06:00:00.000+02:00
151.69,0.5950961161239702,2024-07-08T07:00:00.000+02:00
170.52,0.6289233946815181,2024-07-08T08:00:00.000+02:00
143.56,0.6473081432049779,2024-07-08T09:00:00.000+02:00
161.42,0.7472456254050551,2024-07-08T10:00:00.000+02:00
144.99,0.7800613331898639,2024-07-08T11:00:00.000+02:00
138.21,0.7979331447376018,2024-07-08T12:00:00.000+02:00
135.13,0.8053999284777684,2024-07-08T13:00:00.000+02:00
86.06,0.7290748898678414,2024-07-08T14:00:00.000+02:00
92.04,0.7244962216624685,2024-07-08T15:00:00.000+02:00
92.0,0.7244094488188977,2024-07-08T16:00:00.000+02:00
100.17,0.7046285875070344,2024-07-08T17:00:00.000+02:00
155.32,0.7758241758241758,2024-07-08T18:00:00.000+02:00
198.52,0.7102175157412708,2024-07-08T19:00:00.000+02:00
221.49,0.6821373575608254,2024-07-08T20:00:00.000+02:00
231.12,0.6674560314205679,2024-07-08T21:00:00.000+02:00
175.6,0.6170063246661981,2024-07-08T22:00:00.000+02:00
165.72,0.6283699237856899,2024-07-08T23:00:00.000+02:00
134.78,0.5842219332466407,2024-07-09T00:00:00.000+02:00
110.96,0.605643796735986,2024-07-09T01:00:00.000+02:00
116.88,0.6028471219310914,2024-07-09T02:00:00.000+02:00
112.39,0.6055169441301653,2024-07-09T03:00:00.000+02:00
105.39,0.6123765252760024,2024-07-09T04:00:00.000+02:00
103.43,0.6122654353874386,2024-07-09T05:00:00.000+02:00
118.6,0.5971802618328298,2024-07-09T06:00:00.000+02:00
143.6,0.585859410060789,2024-07-09T07:00:00.000+02:00
152.42,0.633104880581516,2024-07-09T08:00:00.000+02:00
131.83,0.6505946799585453,2024-07-09T09:00:00.000+02:00
151.61,0.7647800645682002,2024-07-09T10:00:00.000+02:00
147.16,0.7759557078829422,2024-07-09T11:00:00.000+02:00
137.13,0.8024460179062555,2024-07-09T12:00:00.000+02:00
124.21,0.8438752632651675,2024-07-09T13:00:00.000+02:00
56.65,0.8722093918398768,2024-07-09T14:00:00.000+02:00
65.71,0.808241082410824,2024-07-09T15:00:00.000+02:00
83.44,0.7395196313037312,2024-07-09T16:00:00.000+02:00
105.96,0.6846730421297493,2024-07-09T17:00:00.000+02:00
171.55,0.738643702906351,2024-07-09T18:00:00.000+02:00
198.66,0.7009138058779946,2024-07-09T19:00:00.000+02:00
218.57,0.6730408006158584,2024-07-09T20:00:00.000+02:00
234.72,0.6615371607339139,2024-07-09T21:00:00.000+02:00
211.2,0.5980630911253327,2024-07-09T22:00:00.000+02:00
181.36,0.609122052797743,2024-07-09T23:00:00.000+02:00
141.48,0.567235987490979,2024-07-10T00:00:00.000+02:00
140.73,0.5685141795265412,2024-07-10T01:00:00.000+02:00
138.08,0.5698720594304582,2024-07-10T02:00:00.000+02:00
135.73,0.5694805739699589,2024-07-10T03:00:00.000+02:00
134.98,0.5697762769100887,2024-07-10T04:00:00.000+02:00
136.66,0.5673364330787114,2024-07-10T05:00:00.000+02:00
133.38,0.5678644414168937,2024-07-10T06:00:00.000+02:00
141.33,0.5658632286995515,2024-07-10T07:00:00.000+02:00
155.75,0.604455311056778,2024-07-10T08:00:00.000+02:00
152.74,0.6165583498163323,2024-07-10T09:00:00.000+02:00
166.88,0.7196825944454028,2024-07-10T10:00:00.000+02:00
158.45,0.732886216466235,2024-07-10T11:00:00.000+02:00
158.14,0.7343394474111911,2024-07-10T12:00:00.000+02:00
150.63,0.7466911217964606,2024-07-10T13:00:00.000+02:00
100.18,0.6636634647234183,2024-07-10T14:00:00.000+02:00
93.29,0.6743043006866641,2024-07-10T15:00:00.000+02:00
93.17,0.6740215582724444,2024-07-10T16:00:00.000+02:00
102.85,0.6620534277438043,2024-07-10T17:00:00.000+02:00
180.71,0.7066989949552227,2024-07-10T18:00:00.000+02:00
205.63,0.6737328396841519,2024-07-10T19:00:00.000+02:00
211.12,0.6678476527900797,2024-07-10T20:00:00.000+02:00
228.16,0.6549922489521731,2024-07-10T21:00:00.000+02:00
192.98,0.5938577055637617,2024-07-10T22:00:00.000+02:00
168.96,0.6016451233842538,2024-07-10T23:00:00.000+02:00
138.1,0.5680789798436857,2024-07-11T00:00:00.000+02:00
134.75,0.5696951760875999,2024-07-11T01:00:00.000+02:00
135.26,0.5707172995780591,2024-07-11T02:00:00.000+02:00
132.34,0.5695962813118706,2024-07-11T03:00:00.000+02:00
131.75,0.5697297297297297,2024-07-11T04:00:00.000+02:00
131.79,0.5687713089637909,2024-07-11T05:00:00.000+02:00
132.51,0.5699109715711153,2024-07-11T06:00:00.000+02:00
143.45,0.5719925036883448,2024-07-11T07:00:00.000+02:00
158.16,0.6103735720901513,2024-07-11T08:00:00.000+02:00
147.74,0.6196367906723147,2024-07-11T09:00:00.000+02:00
185.34,0.6958774498760981,2024-07-11T10:00:00.000+02:00
171.59,0.7147200933022326,2024-07-11T11:00:00.000+02:00
162.29,0.7300823248909083,2024-07-11T12:00:00.000+02:00
154.55,0.7403947494490755,2024-07-11T13:00:00.000+02:00
101.93,0.6621841096602352,2024-07-11T14:00:00.000+02:00
101.08,0.6647376035775352,2024-07-11T15:00:00.000+02:00
109.69,0.6620593915982617,2024-07-11T16:00:00.000+02:00
111.76,0.6598571175532857,2024-07-11T17:00:00.000+02:00
167.08,0.7309795686223038,2024-07-11T18:00:00.000+02:00
192.43,0.695647458607476,2024-07-11T19:00:00.000+02:00
208.36,0.6718256271361321,2024-07-11T20:00:00.000+02:00
215.78,0.6632649924691851,2024-07-11T21:00:00.000+02:00
168.72,0.6023347970440184,2024-07-11T22:00:00.000+02:00
152.61,0.6110265855221012,2024-07-11T23:00:00.000+02:00
123.77,0.5928533793169517,2024-07-12T00:00:00.000+02:00
109.54,0.6056618378856574,2024-07-12T01:00:00.000+02:00
113.25,0.6033885662528637,2024-07-12T02:00:00.000+02:00
100.06,0.6147702138117475,2024-07-12T03:00:00.000+02:00
93.87,0.6242601582762519,2024-07-12T04:00:00.000+02:00
97.88,0.6187887217094449,2024-07-12T05:00:00.000+02:00
108.01,0.6067636649626426,2024-07-12T06:00:00.000+02:00
114.9,0.6031496062992127,2024-07-12T07:00:00.000+02:00
135.85,0.6482320942883046,2024-07-12T08:00:00.000+02:00
109.85,0.6915328926660371,2024-07-12T09:00:00.000+02:00
150.54,0.7828800249622965,2024-07-12T10:00:00.000+02:00
150.25,0.7841448776159907,2024-07-12T11:00:00.000+02:00
150.4,0.7837823753191933,2024-07-12T12:00:00.000+02:00
149.66,0.7829453308919696,2024-07-12T13:00:00.000+02:00
99.57,0.707826828748134,2024-07-12T14:00:00.000+02:00
93.97,0.7228461538461538,2024-07-12T15:00:00.000+02:00
80.62,0.7672979918149805,2024-07-12T16:00:00.000+02:00
98.59,0.7198977729098212,2024-07-12T17:00:00.000+02:00
153.49,0.7872089445071289,2024-07-12T18:00:00.000+02:00
166.09,0.7608685693343716,2024-07-12T19:00:00.000+02:00
189.1,0.7144476348798549,2024-07-12T20:00:00.000+02:00
204.41,0.6944689814500237,2024-07-12T21:00:00.000+02:00
152.62,0.6369251314581421,2024-07-12T22:00:00.000+02:00
145.13,0.644735673034207,2024-07-12T23:00:00.000+02:00
134.69,0.5988617669289938,2024-07-13T00:00:00.000+02:00
130.43,0.6023367507158031,2024-07-13T01:00:00.000+02:00
120.06,0.6126760563380281,2024-07-13T02:00:00.000+02:00
118.32,0.6101799804032798,2024-07-13T03:00:00.000+02:00
122.06,0.6070824629463841,2024-07-13T04:00:00.000+02:00
127.02,0.6030479988605612,2024-07-13T05:00:00.000+02:00
128.97,0.5993308239230447,2024-07-13T06:00:00.000+02:00
133.92,0.6076776476994282,2024-07-13T07:00:00.000+02:00
93.54,0.651619644723093,2024-07-13T08:00:00.000+02:00
82.85,0.6531851151056448,2024-07-13T09:00:00.000+02:00
40.61,0.8024105907923336,2024-07-13T10:00:00.000+02:00
32.72,0.9078801331853495,2024-07-13T11:00:00.000+02:00
29.39,0.9852497485752597,2024-07-13T12:00:00.000+02:00
29.07,0.9850898000677736,2024-07-13T13:00:00.000+02:00
28.57,1.0,2024-07-13T14:00:00.000+02:00
28.75,1.0,2024-07-13T15:00:00.000+02:00
29.42,1.0,2024-07-13T16:00:00.000+02:00
34.59,0.9746407438715131,2024-07-13T17:00:00.000+02:00
69.82,0.6959035183893152,2024-07-13T18:00:00.000+02:00
93.08,0.6533763863540643,2024-07-13T19:00:00.000+02:00
121.11,0.6161477411477412,2024-07-13T20:00:00.000+02:00
147.6,0.6014424840063567,2024-07-13T21:00:00.000+02:00
159.17,0.5969248078004875,2024-07-13T22:00:00.000+02:00
151.69,0.6023029581099861,2024-07-13T23:00:00.000+02:00
156.7,0.5930888308542447,2024-07-14T00:00:00.000+02:00
146.75,0.5966174736756515,2024-07-14T01:00:00.000+02:00
145.45,0.5976005587739841,2024-07-14T02:00:00.000+02:00
144.52,0.5990962981387058,2024-07-14T03:00:00.000+02:00
144.4,0.598896769109535,2024-07-14T04:00:00.000+02:00
142.81,0.599487868356981,2024-07-14T05:00:00.000+02:00
143.82,0.5977059263569112,2024-07-14T06:00:00.000+02:00
136.7,0.612949511254596,2024-07-14T07:00:00.000+02:00
92.38,0.6675820205231969,2024-07-14T08:00:00.000+02:00
38.7,0.9887583035258048,2024-07-14T09:00:00.000+02:00
31.04,0.9996779388083735,2024-07-14T10:00:00.000+02:00
28.71,0.9788612342311626,2024-07-14T11:00:00.000+02:00
28.36,0.9725651577503429,2024-07-14T12:00:00.000+02:00
28.29,0.9785541335178138,2024-07-14T13:00:00.000+02:00
28.2,0.9784871616932685,2024-07-14T14:00:00.000+02:00
28.1,0.9672977624784854,2024-07-14T15:00:00.000+02:00
28.21,0.9674211248285323,2024-07-14T16:00:00.000+02:00
31.73,1.0,2024-07-14T17:00:00.000+02:00
43.7,0.8169751355393532,2024-07-14T18:00:00.000+02:00
87.63,0.6616581093325279,2024-07-14T19:00:00.000+02:00
120.51,0.617746565511585,2024-07-14T20:00:00.000+02:00
145.48,0.5943053229298583,2024-07-14T21:00:00.000+02:00
157.82,0.5894744705486871,2024-07-14T22:00:00.000+02:00
144.33,0.5958632648005945,2024-07-14T23:00:00.000+02:00
137.45,0.6053466044217387,2024-07-15T00:00:00.000+02:00
120.77,0.6168973795780763,2024-07-15T01:00:00.000+02:00
106.34,0.6381038103810381,2024-07-15T02:00:00.000+02:00
107.96,0.6415879241694895,2024-07-15T03:00:00.000+02:00
107.45,0.6424898349677111,2024-07-15T04:00:00.000+02:00
106.62,0.6402065569833073,2024-07-15T05:00:00.000+02:00
113.02,0.6293573894643056,2024-07-15T06:00:00.000+02:00
144.06,0.6158252468687214,2024-07-15T07:00:00.000+02:00
153.01,0.6506633781255315,2024-07-15T08:00:00.000+02:00
129.61,0.6763907734056989,2024-07-15T09:00:00.000+02:00
148.35,0.7897678875638842,2024-07-15T10:00:00.000+02:00
120.76,0.8840409956076135,2024-07-15T11:00:00.000+02:00
109.37,0.9475006497444338,2024-07-15T12:00:00.000+02:00
107.22,0.9662941600576785,2024-07-15T13:00:00.000+02:00
58.91,0.9379079764368732,2024-07-15T14:00:00.000+02:00
64.54,0.8961399611219105,2024-07-15T15:00:00.000+02:00
63.06,0.9132512671976829,2024-07-15T16:00:00.000+02:00
72.48,0.8381128584643849,2024-07-15T17:00:00.000+02:00
153.91,0.7937187354958486,2024-07-15T18:00:00.000+02:00
175.83,0.7455794428189798,2024-07-15T19:00:00.000+02:00
198.73,0.7129838912208947,2024-07-15T20:00:00.000+02:00
227.46,0.676481084939329,2024-07-15T21:00:00.000+02:00
179.21,0.621006306743364,2024-07-15T22:00:00.000+02:00
162.97,0.6324756471455738,2024-07-15T23:00:00.000+02:00
139.8,0.5699608610567515,2024-07-16T00:00:00.000+02:00
131.72,0.5755232227902303,2024-07-16T01:00:00.000+02:00
132.66,0.5772594752186588,2024-07-16T02:00:00.000+02:00
132.37,0.5771024981470986,2024-07-16T03:00:00.000+02:00
132.65,0.5772410791993038,2024-07-16T04:00:00.000+02:00
134.85,0.5739519046605661,2024-07-16T05:00:00.000+02:00
135.37,0.5783312684239758,2024-07-16T06:00:00.000+02:00
159.51,0.5962767747000112,2024-07-16T07:00:00.000+02:00
157.88,0.6159247844575352,2024-07-16T08:00:00.000+02:00
144.74,0.6252537906605037,2024-07-16T09:00:00.000+02:00
176.84,0.7070206300975532,2024-07-16T10:00:00.000+02:00
164.76,0.7278992710404241,2024-07-16T11:00:00.000+02:00
164.48,0.72823873195785,2024-07-16T12:00:00.000+02:00
163.75,0.7273575267623151,2024-07-16T13:00:00.000+02:00
112.74,0.6514880092458826,2024-07-16T14:00:00.000+02:00
112.26,0.6519921012893484,2024-07-16T15:00:00.000+02:00
111.87,0.6516952114645229,2024-07-16T16:00:00.000+02:00
112.47,0.6514335360556038,2024-07-16T17:00:00.000+02:00
172.89,0.718399401645475,2024-07-16T18:00:00.000+02:00
208.36,0.6879746417486627,2024-07-16T19:00:00.000+02:00
219.53,0.6679953748782863,2024-07-16T20:00:00.000+02:00
235.05,0.6527897353292416,2024-07-16T21:00:00.000+02:00
176.52,0.6055159165751922,2024-07-16T22:00:00.000+02:00
159.84,0.6182408911580413,2024-07-16T23:00:00.000+02:00
132.87,0.5662476028126998,2024-07-17T00:00:00.000+02:00
126.91,0.5692818373480465,2024-07-17T01:00:00.000+02:00
123.02,0.5715214866434378,2024-07-17T02:00:00.000+02:00
125.03,0.5683698518047094,2024-07-17T03:00:00.000+02:00
126.27,0.5674546108214992,2024-07-17T04:00:00.000+02:00
125.82,0.5665781060026118,2024-07-17T05:00:00.000+02:00
137.45,0.562282675393741,2024-07-17T06:00:00.000+02:00
146.45,0.5639850579581778,2024-07-17T07:00:00.000+02:00
159.17,0.6009363083776946,2024-07-17T08:00:00.000+02:00
149.98,0.6059063547852785,2024-07-17T09:00:00.000+02:00
196.11,0.6768014908890116,2024-07-17T10:00:00.000+02:00
176.83,0.7021800420918874,2024-07-17T11:00:00.000+02:00
173.19,0.7081408185795478,2024-07-17T12:00:00.000+02:00
170.86,0.7088450049784268,2024-07-17T13:00:00.000+02:00
120.9,0.6333158721843898,2024-07-17T14:00:00.000+02:00
120.47,0.6331861662987491,2024-07-17T15:00:00.000+02:00
120.23,0.6331560377060405,2024-07-17T16:00:00.000+02:00
120.89,0.6327000575705239,2024-07-17T17:00:00.000+02:00
194.33,0.6890646053471385,2024-07-17T18:00:00.000+02:00
210.01,0.6674612255275871,2024-07-17T19:00:00.000+02:00
222.76,0.658060323180999,2024-07-17T20:00:00.000+02:00
231.87,0.6492593733374402,2024-07-17T21:00:00.000+02:00
184.92,0.5928443190561683,2024-07-17T22:00:00.000+02:00
170.84,0.5976561133461605,2024-07-17T23:00:00.000+02:00
137.04,0.5589590896112901,2024-07-18T00:00:00.000+02:00
129.42,0.5628914405010438,2024-07-18T01:00:00.000+02:00
124.93,0.564527790329869,2024-07-18T02:00:00.000+02:00
123.37,0.5621781727044886,2024-07-18T03:00:00.000+02:00
123.28,0.5617424587624168,2024-07-18T04:00:00.000+02:00
124.47,0.5608019824284749,2024-07-18T05:00:00.000+02:00
136.21,0.5593380420499343,2024-07-18T06:00:00.000+02:00
141.18,0.557759165613148,2024-07-18T07:00:00.000+02:00
158.71,0.5968336341756919,2024-07-18T08:00:00.000+02:00
143.33,0.6049976784432907,2024-07-18T09:00:00.000+02:00
193.38,0.6729069524671167,2024-07-18T10:00:00.000+02:00
191.4,0.6778100432041929,2024-07-18T11:00:00.000+02:00
186.26,0.6831719483568075,2024-07-18T12:00:00.000+02:00
184.01,0.6850197304742759,2024-07-18T13:00:00.000+02:00
132.4,0.6146703806870938,2024-07-18T14:00:00.000+02:00
128.16,0.6180257510729613,2024-07-18T15:00:00.000+02:00
129.25,0.6176821983273596,2024-07-18T16:00:00.000+02:00
139.99,0.6086786382016609,2024-07-18T17:00:00.000+02:00
208.52,0.6696855830683752,2024-07-18T18:00:00.000+02:00
225.96,0.650843942623423,2024-07-18T19:00:00.000+02:00
235.87,0.6445944468736335,2024-07-18T20:00:00.000+02:00
245.23,0.6395191154227299,2024-07-18T21:00:00.000+02:00
180.51,0.5923215750615258,2024-07-18T22:00:00.000+02:00
167.56,0.5967661514352874,2024-07-18T23:00:00.000+02:00
137.8,0.5595030248893581,2024-07-19T00:00:00.000+02:00
137.8,0.5595030248893581,2024-07-19T00:00:00.000+02:00
136.03,0.5611798679867986,2024-07-19T01:00:00.000+02:00
134.28,0.5635623452385949,2024-07-19T02:00:00.000+02:00
133.5,0.5621526023244062,2024-07-19T03:00:00.000+02:00
133.41,0.5619866043220018,2024-07-19T04:00:00.000+02:00
135.89,0.5620863666446062,2024-07-19T05:00:00.000+02:00
139.79,0.5600785287872111,2024-07-19T06:00:00.000+02:00
